gene_name	log2_fold_change	p_value	ref_allele	non_ref_allele	sample_size
ENSG00000259707|AC105339.4	-0.497465297	1.03633e-07	AD	Control	160
ENSG00000214344|OR4F13P	-0.190210757	5.88924e-06	AD	Control	160
ENSG00000259565|KRT8P23	-0.81867433	1.46346e-08	AD	Control	160
ENSG00000259571|BLID	0.361228429	5.35541e-06	AD	Control	160
ENSG00000259405|ISCA1P4	-0.144707054	2.50217e-05	AD	Control	160
ENSG00000259232|AC105129.1	-0.232489026	1.03503e-05	AD	Control	160
ENSG00000259300|TUBBP8	-0.194983892	1.94863e-05	AD	Control	160
ENSG00000259500|KRT8P24	-0.015913894	3.00209e-05	AD	Control	160
ENSG00000259632|AC090971.4	0.1866034	1.97255e-05	AD	Control	160
ENSG00000259259|NPM1P42	-0.260000463	3.06673e-05	AD	Control	160
ENSG00000259562|AC090607.2	-0.05526885	1.95559e-05	AD	Control	160
ENSG00000259394|AC079328.1	-0.139972896	3.06673e-05	AD	Control	160
ENSG00000259419|HNRNPCP3	-0.06008989	2.64136e-05	AD	Control	160
ENSG00000259330|INAFM2	-0.185803416	8.29034e-07	AD	Control	160
ENSG00000259173|AC090515.3	-0.426887907	3.06673e-05	AD	Control	160
ENSG00000259509|AC073941.2	0.084723798	3.06673e-05	AD	Control	160
ENSG00000259531|AC022306.1	-0.12674623	1.815e-05	AD	Control	160
ENSG00000259449|NIFKP8	0.320003854	3.06673e-05	AD	Control	160
ENSG00000259374|NDUFB4P11	-0.834038158	2.9181e-08	AD	Control	160
ENSG00000259750|AC092868.3	-0.099372917	3.06673e-05	AD	Control	160
ENSG00000259299|AC061965.1	0.250038368	2.0569e-05	AD	Control	160
ENSG00000259722|AC087465.1	0.248509704	3.06673e-05	AD	Control	160
ENSG00000259493|AC023968.2	0.109949723	3.06673e-05	AD	Control	160
ENSG00000259753|AC068234.1	-0.830556911	1.53881e-05	AD	Control	160
ENSG00000259545|AC013452.1	-0.146701627	2.43897e-05	AD	Control	160
ENSG00000259726|CSPG4P11	0.215708884	4.7996e-06	AD	Control	160
ENSG00000259433|AC051619.3	0.041311845	2.70214e-05	AD	Control	160
ENSG00000259570|AC243562.1	0.035902523	2.86385e-05	AD	Control	160
ENSG00000166923|GREM1	0.099832664	2.08643e-05	AD	Control	160
ENSG00000259769|AC127381.1	0.187077756	3.06673e-05	AD	Control	160
ENSG00000259335|HNRNPMP1	-0.351609785	2.88949e-06	AD	Control	160
ENSG00000259379|MTND5P32	0.488906948	4.00915e-06	AD	Control	160
ENSG00000277318|IGHV2-5	0.429681309	3.06673e-05	AD	Control	160
ENSG00000259660|DNM1P47	-0.913836542	6.10134e-11	AD	Control	160
ENSG00000259417|CTXND1	0.13360918	1.06683e-05	AD	Control	160
ENSG00000259550|HNRNPA1P74	-0.29417727	3.06673e-05	AD	Control	160
ENSG00000259637|DNM1P38	-0.081656319	3.06673e-05	AD	Control	160
ENSG00000259262|NDUFA3P4	-0.392619748	7.73103e-07	AD	Control	160
ENSG00000259466|NPM1P47	-0.180871871	3.06673e-05	AD	Control	160
ENSG00000259465|AHCYP7	-0.376804822	1.62836e-05	AD	Control	160
ENSG00000259710|NUTF2P6	-0.56052088	3.96466e-06	AD	Control	160
ENSG00000259411|HNRNPA1P45	-0.653335182	2.20581e-06	AD	Control	160
ENSG00000259258|AC013553.1	-0.291204287	4.11709e-06	AD	Control	160
ENSG00000259191|AC027237.1	-0.208544627	3.06673e-05	AD	Control	160
ENSG00000259691|FKBP1AP2	0.64372282	3.7993e-06	AD	Control	160
ENSG00000259496|AC021818.2	-0.106589738	3.06673e-05	AD	Control	160
ENSG00000259286|AC087639.1	-0.4134455	2.89108e-07	AD	Control	160
ENSG00000259270|AC044860.2	-0.104785722	3.06673e-05	AD	Control	160
ENSG00000173867|AC013489.1	-0.041356583	2.5616e-05	AD	Control	160
ENSG00000259378|DCAF13P3	0.311665292	3.18166e-06	AD	Control	160
ENSG00000259698|FAM30C	-0.613513664	3.06673e-05	AD	Control	160
ENSG00000259683|AC243562.2	-0.158469475	8.48259e-06	AD	Control	160
ENSG00000259381|AC090695.1	0.330206729	2.00081e-06	AD	Control	160
ENSG00000259489|KRT18P47	-0.004635304	3.06673e-05	AD	Control	160
ENSG00000259505|AC009268.1	0.037536126	2.86967e-05	AD	Control	160
ENSG00000259651|MTCO3P23	-0.501721568	1.11371e-05	AD	Control	160
ENSG00000259179|UBE2CP4	-0.160635164	2.43884e-05	AD	Control	160
ENSG00000259392|AC090877.1	-0.181041282	1.44778e-05	AD	Control	160
ENSG00000259522|AL136295.4	0.229658725	1.20888e-05	AD	Control	160
ENSG00000259205|PRKXP1	-0.009597847	2.9765e-05	AD	Control	160
ENSG00000259427|DPPA5P2	-0.516450646	3.06673e-05	AD	Control	160
ENSG00000259592|PRELID1P4	-0.596627387	6.00087e-07	AD	Control	160
ENSG00000261395|HSPE1P5	0.026008033	3.06673e-05	AD	Control	160
ENSG00000260445|AC011904.1	-0.143581664	3.06673e-05	AD	Control	160
ENSG00000260851|AC010542.3	-0.267065983	1.27508e-07	AD	Control	160
ENSG00000260300|AC009119.2	-0.345118274	2.74872e-07	AD	Control	160
ENSG00000197774|EME2	-0.305260669	1.95785e-08	AD	Control	160
ENSG00000261147|AC091167.2	-0.244139889	1.03658e-06	AD	Control	160
ENSG00000166446|CDYL2	0.210983029	8.73375e-07	AD	Control	160
ENSG00000260928|SPCS2P1	-0.344227896	6.55092e-06	AD	Control	160
ENSG00000261587|TMEM249	-0.449739025	7.25127e-09	AD	Control	160
ENSG00000260382|AC087481.1	-0.258192773	1.17587e-05	AD	Control	160
ENSG00000176761|ZNF285B	0.368096457	5.58447e-07	AD	Control	160
ENSG00000166104|AC126323.1	-0.323216963	1.28376e-05	AD	Control	160
ENSG00000261760|AC140479.4	-0.230389368	1.08173e-05	AD	Control	160
ENSG00000261371|PECAM1	0.685909258	1.33293e-11	AD	Control	160
ENSG00000261263|AC138907.5	-0.394730108	6.11861e-06	AD	Control	160
ENSG00000260128|ULK4P2	-0.11063018	2.08936e-05	AD	Control	160
ENSG00000260734|TLE7	-0.106589738	3.06673e-05	AD	Control	160
ENSG00000260284|TPSP2	-0.466370635	1.25407e-05	AD	Control	160
ENSG00000167962|ZNF598	0.020499689	2.29762e-05	AD	Control	160
ENSG00000259856|RAB43P1	0.219497097	2.37326e-05	AD	Control	160
ENSG00000261635|AC103988.1	-0.323564298	1.71377e-05	AD	Control	160
ENSG00000261245|AC093520.2	-0.648031859	2.89732e-07	AD	Control	160
ENSG00000259916|AL845331.2	-0.702791561	1.60218e-06	AD	Control	160
ENSG00000261272|MUC22	-1.469991258	4.1084e-09	AD	Control	160
ENSG00000261611|AC010547.4	-0.121604231	1.41292e-05	AD	Control	160
ENSG00000261524|ABCB10P3	0.376847245	2.00743e-05	AD	Control	160
ENSG00000262243|CES1	0.642673967	2.21046e-06	AD	Control	160
ENSG00000261456|TUBB8	-0.210307151	8.82924e-06	AD	Control	160
ENSG00000260230|FRRS1L	-0.02698712	2.72721e-05	AD	Control	160
ENSG00000260266|PPIAP46	-0.226013058	3.53613e-08	AD	Control	160
ENSG00000260799|KRT8P50	0.038135983	2.65917e-05	AD	Control	160
ENSG00000066813|ACSM2B	-0.054151939	1.95736e-05	AD	Control	160
ENSG00000261081|AC025678.2	0.324797312	1.81194e-05	AD	Control	160
ENSG00000214581|ZNF971P	-0.074343698	3.06673e-05	AD	Control	160
ENSG00000261341|AC010325.1	-0.146657941	4.58719e-06	AD	Control	160
ENSG00000260459|FTLP14	-0.145384829	1.94988e-05	AD	Control	160
ENSG00000260860|AC126773.3	-0.078627959	2.56076e-05	AD	Control	160
ENSG00000260438|AC018552.1	-0.208544871	3.06673e-05	AD	Control	160
ENSG00000162065|TBC1D24	-0.206150761	4.45521e-08	AD	Control	160
ENSG00000277639|AC007906.2	-0.177104042	6.02051e-06	AD	Control	160
ENSG00000260691|ANKRD20A1	0.08602886	1.84889e-05	AD	Control	160
ENSG00000261594|TPBGL	-0.427461552	3.70578e-07	AD	Control	160
ENSG00000261419|AC145285.4	-0.251690697	8.3962e-06	AD	Control	160
ENSG00000282804|AL512428.1	0.177094515	2.26523e-05	AD	Control	160
ENSG00000261599|HERC2P8	-0.014660112	2.8297e-05	AD	Control	160
ENSG00000260386|LINC01225	-0.05565781	3.06673e-05	AD	Control	160
ENSG00000281348|AC120114.4	0.136169684	2.12895e-05	AD	Control	160
ENSG00000261089|CDC37P2	0.127187787	2.43455e-05	AD	Control	160
ENSG00000260571|BNIP3P5	0.32707078	2.45198e-06	AD	Control	160
ENSG00000260012|AC007494.1	-0.237156169	8.82329e-06	AD	Control	160
ENSG00000260105|AOC4P	-0.024823399	2.90294e-05	AD	Control	160
ENSG00000260234|AC020636.2	-0.143855214	3.06673e-05	AD	Control	160
ENSG00000260731|KRT8P22	-0.171552594	3.06673e-05	AD	Control	160
ENSG00000261377|PDCD6IPP2	-0.020028255	2.67245e-05	AD	Control	160
ENSG00000260678|AC093249.3	-0.320766253	5.26593e-06	AD	Control	160
ENSG00000261527|AC026464.5	-0.013778371	2.96446e-05	AD	Control	160
ENSG00000048471|SNX29	-0.105757579	6.64567e-06	AD	Control	160
ENSG00000260844|AC055876.4	0.086250114	2.21944e-05	AD	Control	160
ENSG00000261209|SULT1C2P2	-0.210348633	3.06673e-05	AD	Control	160
ENSG00000260903|XKR7	-0.115882335	1.48814e-05	AD	Control	160
ENSG00000260157|AC233702.1	-0.171563724	1.4485e-05	AD	Control	160
ENSG00000261575|AC005829.1	-0.749388164	4.34324e-08	AD	Control	160
ENSG00000260389|WBP11P1	-0.426910861	9.94534e-07	AD	Control	160
ENSG00000260224|UBL5P4	-0.447169027	1.47061e-05	AD	Control	160
ENSG00000197943|PLCG2	-0.15408862	1.07679e-05	AD	Control	160
ENSG00000260908|AC009093.3	-0.031444556	2.82626e-05	AD	Control	160
ENSG00000260036|AC013355.1	-0.38430255	1.28708e-05	AD	Control	160
ENSG00000260326|PHBP21	-0.136364665	3.06673e-05	AD	Control	160
ENSG00000260395|AC092119.1	-0.161080143	1.36431e-05	AD	Control	160
ENSG00000260062|GOLGA2P11	-0.106925009	7.80787e-06	AD	Control	160
ENSG00000260644|HERC2P5	-0.000991527	3.05257e-05	AD	Control	160
ENSG00000224578|HNRNPA1P48	-0.394445871	5.95811e-10	AD	Control	160
ENSG00000260007|AC107871.1	0.140700171	7.06789e-06	AD	Control	160
ENSG00000267127|AC090360.1	-0.073825087	1.39472e-05	AD	Control	160
ENSG00000260781|ARHGAP23P1	-0.460983961	5.52553e-06	AD	Control	160
ENSG00000178115|GOLGA8Q	0.031389995	2.7861e-05	AD	Control	160
ENSG00000261024|GS1-279B7.1	0.074853113	1.59072e-05	AD	Control	160
ENSG00000261522|AL845331.3	-0.335467857	6.54761e-06	AD	Control	160
ENSG00000260836|AC245033.1	0.563087418	2.00452e-06	AD	Control	160
ENSG00000261581|HERC2P11	-0.365054316	3.06673e-05	AD	Control	160
ENSG00000259803|SLC22A31	-0.287013409	1.11366e-05	AD	Control	160
ENSG00000284649|AC009093.8	-0.156560481	1.00765e-05	AD	Control	160
ENSG00000261233|ABCD1P3	-0.315911943	3.06673e-05	AD	Control	160
ENSG00000260776|AC104758.3	-0.109353745	2.42736e-05	AD	Control	160
ENSG00000273036|AL390726.5	-0.895710093	7.3557e-11	AD	Control	160
ENSG00000272617|AC026464.6	-0.23558445	1.77762e-05	AD	Control	160
ENSG00000259966|AC137800.1	-0.024337638	2.91359e-05	AD	Control	160
ENSG00000261752|AGGF1P8	-0.294209028	4.11961e-07	AD	Control	160
ENSG00000188626|GOLGA8M	-0.139101146	1.09834e-05	AD	Control	160
ENSG00000284906|AC091057.6	-0.106394262	1.8751e-05	AD	Control	160
ENSG00000259948|AC124068.1	0.061196313	2.42404e-05	AD	Control	160
ENSG00000260047|BCAP31P2	-0.50792003	1.26184e-05	AD	Control	160
ENSG00000261236|BOP1	-0.112407164	4.36485e-06	AD	Control	160
ENSG00000260144|AC100827.2	-0.110622412	1.86574e-05	AD	Control	160
ENSG00000260097|SPDYE6	-0.246800707	3.93165e-06	AD	Control	160
ENSG00000260410|AC040169.2	-0.173072499	7.34295e-06	AD	Control	160
ENSG00000259956|RBM15B	0.101074698	6.01116e-08	AD	Control	160
ENSG00000260103|AC012435.1	-0.120248548	2.12457e-06	AD	Control	160
ENSG00000260524|CYP3A52P	-0.254508318	3.06673e-05	AD	Control	160
ENSG00000260471|PPIAP49	-0.379220628	3.06673e-05	AD	Control	160
ENSG00000260809|VPS35P1	-0.171552845	3.06673e-05	AD	Control	160
ENSG00000261203|AC106782.3	-0.315912994	3.06673e-05	AD	Control	160
ENSG00000261115|TMEM178B	-0.092098306	1.80175e-05	AD	Control	160
ENSG00000261174|HMGB1P33	-0.305582356	9.31439e-06	AD	Control	160
ENSG00000269622|TP53TG3HP	0.487710111	3.06673e-05	AD	Control	160
ENSG00000261787|TCF24	0.191489885	6.83018e-06	AD	Control	160
ENSG00000214575|CPEB1	-0.208152622	4.46044e-08	AD	Control	160
ENSG00000261046|C2orf69P1	-0.190006225	3.06673e-05	AD	Control	160
ENSG00000261457|AC002519.2	0.127989868	2.40406e-05	AD	Control	160
ENSG00000260220|CCDC187	-0.278321639	5.89705e-06	AD	Control	160
ENSG00000260685|AC027104.1	-0.405614358	7.8542e-07	AD	Control	160
ENSG00000278570|NR2E3	0.002001313	3.03893e-05	AD	Control	160
ENSG00000260596|DUX4	0.064458801	2.5187e-05	AD	Control	160
ENSG00000261429|DPPA2P4	-0.922438744	6.4447e-07	AD	Control	160
ENSG00000236253|SLC25A3P1	-0.266530124	3.06673e-05	AD	Control	160
ENSG00000261833|AC104151.1	-0.343124458	1.1236e-05	AD	Control	160
ENSG00000260660|AC113208.2	-0.586857496	1.20281e-07	AD	Control	160
ENSG00000214646|AC104758.1	-0.302004492	8.41831e-06	AD	Control	160
ENSG00000260282|EIF4EBP2P2	-0.346330081	1.61771e-05	AD	Control	160
ENSG00000260548|AL035425.2	0.594496762	7.86214e-08	AD	Control	160
ENSG00000178081|ULK4P3	-0.095921286	2.09413e-05	AD	Control	160
ENSG00000260610|AC142086.3	-0.584202082	2.8413e-07	AD	Control	160
ENSG00000230267|HERC2P4	-0.024910001	2.66178e-05	AD	Control	160
ENSG00000261812|TUBB8P7	0.155550764	1.15681e-05	AD	Control	160
ENSG00000261727|AC142381.4	0.268108354	1.65682e-05	AD	Control	160
ENSG00000260576|EIF5A2P1	0.366800825	9.43363e-06	AD	Control	160
ENSG00000260582|TPST2P1	-0.052608841	3.06673e-05	AD	Control	160
ENSG00000260170|AC090527.2	0.955756827	5.6429e-07	AD	Control	160
ENSG00000261375|AC135983.4	-0.313851841	3.18166e-06	AD	Control	160
ENSG00000261491|DNM1P31	-0.371515768	7.85084e-06	AD	Control	160
ENSG00000261782|AC116553.1	0.160731923	1.23137e-05	AD	Control	160
ENSG00000259790|ANP32BP1	0.1738595	3.06673e-05	AD	Control	160
ENSG00000261716|HIST2H2BC	0.230919999	4.61768e-06	AD	Control	160
ENSG00000260255|AC093524.1	-0.002527911	3.04964e-05	AD	Control	160
ENSG00000234769|WASH4P	-0.236725583	1.27545e-06	AD	Control	160
ENSG00000260187|PPIAP48	-0.213351057	1.91281e-05	AD	Control	160
ENSG00000260689|HNRNPA3P11	-0.099913543	2.42242e-05	AD	Control	160
ENSG00000260153|RARRES2P10	-0.075010629	3.06673e-05	AD	Control	160
ENSG00000260033|AC023813.2	-0.147874973	2.37667e-05	AD	Control	160
ENSG00000261111|AC133569.1	-0.001640543	3.05505e-05	AD	Control	160
ENSG00000260882|AC026458.1	0.079209814	2.2203e-05	AD	Control	160
ENSG00000260001|TGFBR3L	-0.535635444	2.28148e-09	AD	Control	160
ENSG00000260764|AC007224.1	-0.009574532	3.06673e-05	AD	Control	160
ENSG00000261711|FRG2DP	-0.073606821	2.6313e-05	AD	Control	160
ENSG00000261279|ULK4P1	-0.184067833	1.51296e-05	AD	Control	160
ENSG00000260984|FGFR3P5	0.624820004	1.10982e-05	AD	Control	160
ENSG00000260240|APOOP5	-0.181300962	2.39881e-05	AD	Control	160
ENSG00000260643|AC092718.3	0.026511748	1.938e-05	AD	Control	160
ENSG00000260272|AC093525.2	-0.177061417	2.28024e-05	AD	Control	160
ENSG00000261612|SUB1P3	-0.371145319	3.06673e-05	AD	Control	160
ENSG00000259982|CDC37P1	-0.14130827	2.37386e-05	AD	Control	160
ENSG00000260159|AC091304.2	0.074528373	2.88579e-05	AD	Control	160
ENSG00000260784|AC026150.2	-0.705381493	7.25073e-07	AD	Control	160
ENSG00000260298|ACTG1P16	-0.199940398	2.21944e-05	AD	Control	160
ENSG00000186367|KIAA1024L	-0.118738663	1.16489e-05	AD	Control	160
ENSG00000259900|AC026464.1	-0.182841635	2.65332e-05	AD	Control	160
ENSG00000261588|AC093249.4	-0.513045479	1.18265e-07	AD	Control	160
ENSG00000260861|AL049634.2	0.610404624	8.31854e-06	AD	Control	160
ENSG00000260702|AL031713.1	-0.309564222	6.8267e-06	AD	Control	160
ENSG00000261308|FIGNL2	-0.381464845	7.08416e-10	AD	Control	160
ENSG00000261007|AC074051.4	-0.405066553	1.17619e-05	AD	Control	160
ENSG00000237850|AC091304.1	-0.410743124	2.34317e-05	AD	Control	160
ENSG00000261303|AC022748.2	-0.117331636	1.73719e-05	AD	Control	160
ENSG00000261554|AC037471.2	-0.137476435	1.94987e-05	AD	Control	160
ENSG00000260318|COX6CP1	-0.001782318	3.05391e-05	AD	Control	160
ENSG00000260518|BMS1P8	-0.160960782	2.53089e-06	AD	Control	160
ENSG00000260431|AC074051.2	-0.101176801	3.06673e-05	AD	Control	160
ENSG00000261208|AL365475.1	1.689530927	2.31809e-12	AD	Control	160
ENSG00000277654|AC087633.2	-0.241869656	3.18284e-07	AD	Control	160
ENSG00000261458|AC009132.1	-0.631657434	5.39569e-06	AD	Control	160
ENSG00000261102|ATP5MFP6	-0.124097973	3.06673e-05	AD	Control	160
ENSG00000260096|DNM1P33	-0.280724061	3.06673e-05	AD	Control	160
ENSG00000261556|SMG1P7	-0.042084027	2.42404e-05	AD	Control	160
ENSG00000260483|AC015720.1	-0.371571186	1.47519e-05	AD	Control	160
ENSG00000260031|RPL10P14	-0.108393924	3.06673e-05	AD	Control	160
ENSG00000261764|KRT18P18	0.209997994	3.06673e-05	AD	Control	160
ENSG00000259892|AC027139.1	0.167276607	2.0824e-05	AD	Control	160
ENSG00000259950|AC034105.3	0.021863982	2.97011e-05	AD	Control	160
ENSG00000260152|AC113208.1	-0.622443237	3.49067e-06	AD	Control	160
ENSG00000261740|BOLA2-SMG1P6	-0.114546728	1.0492e-05	AD	Control	160
ENSG00000260078|AC007342.3	-0.08749112	1.09918e-05	AD	Control	160
ENSG00000261217|BCAP31P1	-0.624968545	7.19561e-06	AD	Control	160
ENSG00000260286|ARMH2	0.299965477	1.73482e-05	AD	Control	160
ENSG00000205923|CEMP1	-1.048663924	3.16213e-09	AD	Control	160
ENSG00000261333|CD24P2	-0.065988985	3.06673e-05	AD	Control	160
ENSG00000261628|AC087481.2	-0.373436721	1.10776e-05	AD	Control	160
ENSG00000260443|AC127455.1	-0.224734882	1.81446e-05	AD	Control	160
ENSG00000260139|CSPG4P13	-0.104441258	2.29276e-05	AD	Control	160
ENSG00000260325|HSPB9	0.152096862	9.84366e-06	AD	Control	160
ENSG00000261741|FRG2KP	0.542354006	6.48352e-06	AD	Control	160
ENSG00000261792|DNM1P28	0.101264824	3.06673e-05	AD	Control	160
ENSG00000260549|MT1L	0.417040255	7.45272e-07	AD	Control	160
ENSG00000260818|UNGP1	-0.337919161	6.6209e-07	AD	Control	160
ENSG00000282946|AC018558.5	0.143333278	3.06673e-05	AD	Control	160
ENSG00000261072|AC084783.1	0.103853791	2.55342e-05	AD	Control	160
ENSG00000261549|AC107954.1	-0.399953998	1.1081e-05	AD	Control	160
ENSG00000260452|TPRKBP2	-0.042816708	2.86754e-05	AD	Control	160
ENSG00000229715|EEF1DP3	-0.288786328	2.08508e-05	AD	Control	160
ENSG00000284671|AC009093.9	-0.279042803	6.93127e-07	AD	Control	160
ENSG00000260247|SUB1P4	-0.249928921	2.10943e-05	AD	Control	160
ENSG00000260795|AC093519.1	-0.261090097	3.06673e-05	AD	Control	160
ENSG00000261143|ADAMTS7P3	-0.62062731	4.5117e-06	AD	Control	160
ENSG00000260584|AC142381.2	0.340436955	1.40092e-05	AD	Control	160
ENSG00000261708|DNM1P32	-0.325539912	7.63089e-06	AD	Control	160
ENSG00000205534|SMG1P2	0.120672713	8.17229e-06	AD	Control	160
ENSG00000261040|WFDC21P	2.573747778	1.83221e-25	AD	Control	160
ENSG00000261239|ANKRD26P1	0.399452499	1.18291e-05	AD	Control	160
ENSG00000259931|AC105036.1	0.425644792	9.00619e-06	AD	Control	160
ENSG00000260290|AC092115.1	-0.039363732	2.9264e-05	AD	Control	160
ENSG00000260014|LSM3P5	0.14333311	3.06673e-05	AD	Control	160
ENSG00000260782|AC007225.1	-0.375570155	2.78124e-06	AD	Control	160
ENSG00000259882|AC142384.1	1.181683042	5.11666e-09	AD	Control	160
ENSG00000261315|LARP4P	0.480248398	5.73135e-06	AD	Control	160
ENSG00000260765|CES1P2	-0.282528964	3.06673e-05	AD	Control	160
ENSG00000261401|AC091304.3	-0.182378673	3.06673e-05	AD	Control	160
ENSG00000285035|AC091057.7	-0.034068473	2.7643e-05	AD	Control	160
ENSG00000261717|AC009163.4	0.109576095	2.37535e-05	AD	Control	160
ENSG00000259823|LYPD8	-0.140098245	1.57813e-05	AD	Control	160
ENSG00000261199|UBE2FP2	-0.361493151	3.06673e-05	AD	Control	160
ENSG00000260909|AC012186.1	-0.816111177	3.03286e-06	AD	Control	160
ENSG00000259922|AC023825.1	0.306533744	1.83574e-05	AD	Control	160
ENSG00000261349|AL031432.2	-0.019697908	2.95848e-05	AD	Control	160
ENSG00000260161|MTCYBP28	0.016962608	2.98863e-05	AD	Control	160
ENSG00000261794|GOLGA8H	-0.129286102	1.60623e-05	AD	Control	160
ENSG00000260762|ACSM5P1	0.372171872	1.42611e-05	AD	Control	160
ENSG00000259838|ELOCP2	0.148281925	2.36713e-05	AD	Control	160
ENSG00000261056|AC079416.1	0.068499865	1.78822e-05	AD	Control	160
ENSG00000260053|ABCB10P4	-0.663873948	3.06673e-05	AD	Control	160
ENSG00000259987|DUX4L46	-0.104785247	3.06673e-05	AD	Control	160
ENSG00000260602|HMGN2P40	-0.045015428	2.64517e-05	AD	Control	160
ENSG00000261835|AC007610.3	-0.059724079	2.53904e-05	AD	Control	160
ENSG00000260726|KLF8P1	-0.099372886	3.06673e-05	AD	Control	160
ENSG00000260146|AC132186.1	0.146698762	2.4901e-05	AD	Control	160
ENSG00000260865|AC010287.1	-0.213218772	1.62835e-05	AD	Control	160
ENSG00000260024|MRPS21P7	-0.319520432	3.06673e-05	AD	Control	160
ENSG00000261232|AC090751.1	-0.04426289	3.06673e-05	AD	Control	160
ENSG00000260113|AC093249.1	-0.65832312	3.06673e-05	AD	Control	160
ENSG00000205360|MT1CP	0.345973009	3.06673e-05	AD	Control	160
ENSG00000260342|AC138811.2	0.253049394	8.9198e-06	AD	Control	160
ENSG00000260229|PPIAP51	-0.157563743	2.12077e-05	AD	Control	160
ENSG00000261776|AC079414.2	-0.12381237	1.07715e-05	AD	Control	160
ENSG00000260428|SCX	-0.120206588	1.4904e-05	AD	Control	160
ENSG00000259963|AC007012.1	-0.184036699	2.27247e-05	AD	Control	160
ENSG00000231169|EEF1B2P1	-0.291539891	6.65846e-06	AD	Control	160
ENSG00000261205|NIFKP4	-0.006495831	3.00679e-05	AD	Control	160
ENSG00000260357|DNM1P34	-0.204410481	3.82071e-06	AD	Control	160
ENSG00000260112|AC008567.1	-0.201232938	3.8352e-06	AD	Control	160
ENSG00000261424|ATP5PBP7	-0.002202273	3.06673e-05	AD	Control	160
ENSG00000261609|GAN	0.205371904	4.1577e-09	AD	Control	160
ENSG00000261336|EIF4BP5	0.285196654	1.43097e-05	AD	Control	160
ENSG00000261408|TEN1-CDK3	-0.290462166	2.79748e-07	AD	Control	160
ENSG00000260747|AC022968.1	-0.093421197	2.38359e-05	AD	Control	160
ENSG00000261649|GOLGA6L7	0.105125934	8.34732e-06	AD	Control	160
ENSG00000261778|AC006362.1	-0.283101498	3.06673e-05	AD	Control	160
ENSG00000260828|HMGB3P32	-0.523836706	3.06673e-05	AD	Control	160
ENSG00000261130|AC140504.1	-0.320235843	4.05757e-06	AD	Control	160
ENSG00000261192|RNF126P1	0.172539985	1.62917e-05	AD	Control	160
ENSG00000261330|PPIAP50	-0.213586497	2.28068e-05	AD	Control	160
ENSG00000260815|PPIAP47	-0.575685062	4.9454e-06	AD	Control	160
ENSG00000261274|TP53TG3GP	-0.173356528	3.06673e-05	AD	Control	160
ENSG00000261259|AC142086.5	-0.218607024	8.77641e-06	AD	Control	160
ENSG00000261819|AC138932.3	-0.468590119	8.40386e-08	AD	Control	160
ENSG00000261557|EEF1A1P38	-0.80882274	2.99808e-06	AD	Control	160
ENSG00000259924|AC011939.1	0.101951601	1.85311e-05	AD	Control	160
ENSG00000234337|AC026462.1	-0.032605495	3.06673e-05	AD	Control	160
ENSG00000261813|AC015720.2	-0.422934991	3.06673e-05	AD	Control	160
ENSG00000260639|AC025678.1	-0.226670609	1.08369e-05	AD	Control	160
ENSG00000261647|IMPDH1P11	0.084702776	2.45918e-05	AD	Control	160
ENSG00000260404|AC110079.1	-0.177345153	1.80275e-06	AD	Control	160
ENSG00000260458|KCNJ18	-0.258705631	2.10438e-05	AD	Control	160
ENSG00000259918|NDUFA5P11	-0.261092053	3.06673e-05	AD	Control	160
ENSG00000188801|ZNF322P1	0.119487611	2.36736e-05	AD	Control	160
ENSG00000261704|IGHV1OR16-1	-0.099373353	3.06673e-05	AD	Control	160
ENSG00000261680|AC093249.5	0.028640063	2.9447e-05	AD	Control	160
