ensembl_id,symbol,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000110955.8,ATP5F1B,-0.851369909,-1.365039888,-0.337699929,0.055679173,-3.336142932,0.0016866,0.027332134,-1.422873061
ENSG00000135108.14,FBXO21,-0.491882422,-0.788756735,-0.195008108,0.023056158,-3.335025952,0.001692053,0.027392781,-1.425824489
ENSG00000162493.16,PDPN,1.29326143,0.512463173,2.074059687,-0.062835935,3.333941909,0.001697362,0.027450965,-1.428688326
ENSG00000124198.8,ARFGEF2,-0.409141447,-0.656237678,-0.162045215,0.09286469,-3.332866303,0.001702644,0.027508616,-1.431529322
ENSG00000153982.10,GDPD1,-0.921630288,-1.478468649,-0.364791927,0.099370941,-3.331487054,0.001709441,0.02755857,-1.435171529
ENSG00000168264.10,IRF2BP2,0.557064156,0.220416821,0.893711491,-0.182130351,3.330738769,0.00171314,0.02755857,-1.437147162
ENSG00000100554.11,ATP6V1D,-0.797661921,-1.27973127,-0.315592572,0.064946705,-3.330580071,0.001713925,0.02755857,-1.437566126
ENSG00000061918.12,GUCY1B1,-0.976646562,-1.566908717,-0.386384406,0.233136786,-3.33045081,0.001714565,0.02755857,-1.437907365
ENSG00000075303.12,SLC25A40,-0.7220795,-1.158495942,-0.285663057,0.026559016,-3.330385052,0.001714891,0.02755857,-1.43808096
ENSG00000116062.14,MSH6,0.282452509,0.111729362,0.453175655,-0.247657455,3.330148257,0.001716064,0.02755857,-1.438706056
ENSG00000119203.13,CPSF3,-0.434544516,-0.697251887,-0.171837145,-0.141051052,-3.329450429,0.001719525,0.027568101,-1.440548038
ENSG00000110107.8,PRPF19,-0.752156755,-1.206894985,-0.297418525,0.109503861,-3.329334499,0.001720101,0.027568101,-1.440854023
ENSG00000154518.9,ATP5MC3,-0.673470467,-1.080682957,-0.266257977,0.117574908,-3.328955604,0.001721984,0.027570678,-1.441854034
ENSG00000054277.13,OPN3,-1.121658379,-1.800269113,-0.443047645,0.31001079,-3.326981747,0.001731824,0.027694913,-1.447062501
ENSG00000120129.5,DUSP1,1.16512131,0.460156796,1.870085824,-0.083509898,3.326706044,0.001733202,0.027694913,-1.447789859
ENSG00000141376.22,BCAS3,-0.375041788,-0.602045236,-0.148038339,-0.087484942,-3.325506063,0.001739215,0.027729762,-1.45095522
ENSG00000118680.13,MYL12B,-0.414721697,-0.665761984,-0.16368141,0.018966893,-3.325246711,0.001740517,0.027729762,-1.45163926
ENSG00000100083.18,GGA1,0.438677342,0.173135188,0.704219496,-0.047604806,3.325234426,0.001740579,0.027729762,-1.451671662
ENSG00000151376.16,ME3,-0.621606612,-0.997976916,-0.245236307,0.291205978,-3.324381163,0.00174487,0.027770486,-1.453921908
ENSG00000169246.16,NPIPB3,0.927610319,0.365511164,1.489709474,0.02973375,3.321721189,0.00175831,0.027902377,-1.460934645
ENSG00000273611.4,ZNHIT3,-0.516213391,-0.829035925,-0.203390858,-0.008334971,-3.321557502,0.001759141,0.027902377,-1.461366079
ENSG00000178127.12,NDUFV2,-0.517242599,-0.830706125,-0.203779072,0.014374149,-3.321374204,0.001760071,0.027902377,-1.461849187
ENSG00000100154.14,TTC28,0.385862212,0.152018099,0.619706325,0.032544408,3.321363025,0.001760127,0.027902377,-1.46187865
ENSG00000155974.12,GRIP1,-0.825479766,-1.326002185,-0.324957346,0.258794216,-3.319658697,0.001768799,0.028012112,-1.466369869
ENSG00000155093.18,PTPRN2,-0.579936586,-0.931626788,-0.228246384,0.332064314,-3.319179781,0.001771243,0.0280231,-1.467631653
ENSG00000142396.10,ERVK3-1,-0.530954127,-0.85321307,-0.208695184,-0.033395221,-3.316366812,0.001785664,0.028198238,-1.475040685
ENSG00000104043.14,ATP8B4,0.807189577,0.317266501,1.297112654,0.054961993,3.316333422,0.001785836,0.028198238,-1.475128607
ENSG00000204219.10,TCEA3,1.171991828,0.460394145,1.883589512,0.096130999,3.315130248,0.001792038,0.028268296,-1.478296455
ENSG00000257093.6,KIAA1147,0.361777883,0.141949813,0.581605952,-0.189371289,3.312603108,0.001805132,0.028431923,-1.484947941
ENSG00000124813.21,RUNX2,0.953182696,0.373969812,1.532395581,-0.131174964,3.312443456,0.001805963,0.028431923,-1.485368047
ENSG00000101266.18,CSNK2A1,-0.306499453,-0.492770081,-0.120228825,-0.037437658,-3.312042209,0.001808051,0.028436838,-1.486423827
ENSG00000198546.14,ZNF511,0.57685546,0.226120685,0.927590234,-0.000936545,3.310539074,0.001815894,0.028514513,-1.490378264
ENSG00000008735.13,MAPK8IP2,-0.437462634,-0.703455058,-0.17147021,0.285616042,-3.310413428,0.001816551,0.028514513,-1.490708764
ENSG00000128340.14,RAC2,1.347450899,0.528004257,2.166897542,-0.05800246,3.309808039,0.00181972,0.028536282,-1.492301073
ENSG00000156858.11,PRR14,0.481181463,0.188372543,0.773990382,-0.016043897,3.307768626,0.001830435,0.028676222,-1.497663907
ENSG00000135535.16,CD164,0.363798794,0.142396356,0.585201231,-0.20743696,3.307420356,0.001832271,0.028676921,-1.498579516
ENSG00000119655.10,NPC2,0.849673434,0.33251271,1.366834159,-0.232548677,3.307021687,0.001834374,0.028681806,-1.499627557
ENSG00000172336.4,POP7,-0.698987847,-1.124559942,-0.273415753,0.013409437,-3.306031753,0.001839608,0.028735316,-1.502229615
ENSG00000101856.9,PGRMC1,-0.860219519,-1.384054482,-0.336384555,-0.122543155,-3.305410091,0.001842901,0.028735316,-1.503863422
ENSG00000169752.16,NRG4,-0.913594135,-1.469940713,-0.357247557,0.171040136,-3.305357354,0.001843181,0.028735316,-1.504002012
ENSG00000168785.7,TSPAN5,-0.715896652,-1.151904705,-0.2798886,0.016771089,-3.304961153,0.001845283,0.028740106,-1.505043175
ENSG00000158623.14,COPG2,-0.976184923,-1.570997958,-0.381371888,0.123981603,-3.303407546,0.001853549,0.028826101,-1.509125111
ENSG00000163608.14,NEPRO,-0.472825698,-0.760943816,-0.184707579,-0.087659914,-3.303246934,0.001854405,0.028826101,-1.509547035
ENSG00000152583.12,SPARCL1,-0.605140036,-0.974002083,-0.236277989,0.105216288,-3.302192999,0.001860035,0.028868656,-1.512315398
ENSG00000164211.12,STARD4,-0.70053804,-1.12756703,-0.273509049,0.104932091,-3.302059548,0.001860749,0.028868656,-1.512665893
ENSG00000011143.16,MKS1,-0.593611616,-0.955532219,-0.231691012,-0.049829296,-3.301411207,0.001864222,0.028894531,-1.51436858
ENSG00000130300.8,PLVAP,1.260983894,0.491853881,2.030113906,-0.130479252,3.300048473,0.00187154,0.028979915,-1.517946761
ENSG00000126746.17,ZNF384,0.362915459,0.141462954,0.584367963,0.00691869,3.298643713,0.001879113,0.029040018,-1.52163436
ENSG00000158019.20,BABAM2,-0.544296954,-0.87645899,-0.212134918,0.031464908,-3.298347798,0.001880712,0.029040018,-1.522411037
ENSG00000126001.15,CEP250,0.283318824,0.110419541,0.456218108,0.034119472,3.298319909,0.001880863,0.029040018,-1.522484235
ENSG00000132635.16,PCED1A,0.564969095,0.220150546,0.909787643,-0.101071531,3.297954122,0.001882842,0.029040565,-1.52344424
ENSG00000161791.13,FMNL3,0.767795713,0.299141432,1.236449995,-0.044895905,3.297642959,0.001884526,0.029040565,-1.524260833
ENSG00000116120.9,FARSB,-0.844680823,-1.360597694,-0.328763953,-0.029400138,-3.295516141,0.001896078,0.029190493,-1.529841061
ENSG00000165801.9,ARHGEF40,1.127091084,0.438459886,1.815722282,-0.10804487,3.294449523,0.001901897,0.029246129,-1.532638774
ENSG00000115828.16,QPCT,-1.033641921,-1.665239754,-0.402044088,0.367877889,-3.294124591,0.001903673,0.029246129,-1.533490955
ENSG00000198862.13,LTN1,-0.45198669,-0.728209135,-0.175764246,-0.153531035,-3.293648282,0.00190628,0.029246129,-1.534740051
ENSG00000146833.15,TRIM4,0.519769291,0.202087199,0.837451382,-0.045195685,3.293278215,0.001908307,0.029246129,-1.535710459
ENSG00000099341.11,PSMD8,-0.568901165,-0.916622562,-0.221179769,0.0108436,-3.293183616,0.001908825,0.029246129,-1.535958508
ENSG00000040341.17,STAU2,-0.569726207,-0.917987827,-0.221464587,0.084643438,-3.292843722,0.00191069,0.029246705,-1.53684972
ENSG00000126777.17,KTN1,0.545818454,0.212012432,0.879624476,-0.193252858,3.291278143,0.001919299,0.029317091,-1.540953996
ENSG00000171033.12,PKIA,-0.703152143,-1.133189477,-0.273114808,0.094641302,-3.291195506,0.001919754,0.029317091,-1.541170603
ENSG00000130816.15,DNMT1,0.334567859,0.129912661,0.539223058,-0.101681358,3.290576367,0.00192317,0.029317091,-1.542793369
ENSG00000180875.4,GREM2,-1.084934585,-1.748610385,-0.421258785,0.509312777,-3.290471321,0.00192375,0.029317091,-1.543068677
ENSG00000141905.18,NFIC,0.473957029,0.183972379,0.76394168,0.047362945,3.289837878,0.001927251,0.029317091,-1.54472871
ENSG00000197043.13,ANXA6,-1.044716587,-1.683989108,-0.405444067,0.244511172,-3.289447746,0.001929411,0.029317091,-1.545751014
ENSG00000114251.14,WNT5A,0.784579941,0.304474414,1.264685468,0.129383649,3.289357168,0.001929913,0.029317091,-1.545988353
ENSG00000143499.13,SMYD2,-1.028934158,-1.658567414,-0.399300903,0.320321024,-3.289352867,0.001929937,0.029317091,-1.545999625
ENSG00000145779.7,TNFAIP8,1.518963907,0.589154742,2.448773072,0.026790936,3.288245009,0.001936083,0.029358171,-1.54890221
ENSG00000105656.12,ELL,0.452321399,0.175412254,0.729230543,0.082355748,3.287913431,0.001937926,0.029358171,-1.549770828
ENSG00000186212.3,SOWAHB,-1.271809862,-2.050462246,-0.493157477,0.548422991,-3.287676736,0.001939243,0.029358171,-1.550390856
ENSG00000146830.10,GIGYF1,0.387683032,0.150288654,0.62507741,-0.008774656,3.287130158,0.001942287,0.029358171,-1.55182252
ENSG00000133316.15,WDR74,-0.910378995,-1.467901014,-0.352856977,-0.108028981,-3.286780813,0.001944235,0.029358171,-1.552737494
ENSG00000167978.16,SRRM2,0.423847925,0.164258722,0.683437128,-0.042457939,3.286502552,0.001945788,0.029358171,-1.553466247
ENSG00000196150.13,ZNF250,-0.368541004,-0.594262917,-0.142819092,0.069760776,-3.286416724,0.001946267,0.029358171,-1.553691018
ENSG00000171603.17,CLSTN1,-0.623229717,-1.004963618,-0.241495816,0.227011708,-3.286230033,0.00194731,0.029358171,-1.554179926
ENSG00000100300.17,TSPO,1.185762948,0.459296231,1.912229665,-0.160559214,3.285433582,0.001951764,0.029373551,-1.556265486
ENSG00000172985.10,SH3RF3,0.464383647,0.179862885,0.748904409,0.186771479,3.285288348,0.001952578,0.029373551,-1.556645758
ENSG00000106460.18,TMEM106B,-0.473111015,-0.763022666,-0.183199365,-0.070591979,-3.284792414,0.001955358,0.029373551,-1.557944205
ENSG00000271538.5,LINC02427,-1.302396016,-2.100488082,-0.504303951,-0.194856535,-3.284737011,0.001955668,0.029373551,-1.558089252
ENSG00000146477.5,SLC22A3,1.066721549,0.412763862,1.720679236,0.072119734,3.283310514,0.001963686,0.029466334,-1.561823382
ENSG00000182253.14,SYNM,0.996708219,0.385570421,1.607846016,-0.051690379,3.282762265,0.001966776,0.029485064,-1.563258269
ENSG00000111641.11,NOP2,0.45378417,0.17547908,0.732089261,-0.004952702,3.282001163,0.001971073,0.029498982,-1.565249996
ENSG00000243335.9,KCTD7,0.426915591,0.165054469,0.688776713,-0.104813543,3.281568916,0.001973517,0.029498982,-1.566381016
ENSG00000161057.11,PSMC2,-0.558296222,-0.900755514,-0.215836931,-0.069743327,-3.281453644,0.00197417,0.029498982,-1.566682623
ENSG00000135365.15,PHF21A,0.427427073,0.165230244,0.689623902,-0.106928685,3.28129389,0.001975074,0.029498982,-1.567100607
ENSG00000181754.6,AMIGO1,-0.526625273,-0.849779134,-0.203471413,0.366408362,-3.280219355,0.001981167,0.029554339,-1.569911711
ENSG00000174460.3,ZCCHC12,-1.012989757,-1.634682758,-0.391296756,0.301817588,-3.27974149,0.001983883,0.029554339,-1.571161681
ENSG00000156453.13,PCDH1,-0.332252983,-0.536168344,-0.128337622,0.181607514,-3.279664998,0.001984318,0.029554339,-1.571361752
ENSG00000009790.14,TRAF3IP3,1.205145078,0.465223146,1.945067011,-0.148279207,3.278415307,0.001991438,0.02962389,-1.574630046
ENSG00000100983.10,GSS,-0.601567688,-0.970988835,-0.23214654,-0.012105819,-3.277730826,0.001995348,0.02962389,-1.576419836
ENSG00000228300.13,C19orf24,0.706039952,0.272451641,1.139628263,0.005161575,3.277647533,0.001995824,0.02962389,-1.576637616
ENSG00000196126.11,HLA-DRB1,1.447767112,0.558617279,2.336916945,-0.093698972,3.277436558,0.001997031,0.02962389,-1.577189222
ENSG00000100266.18,PACSIN2,0.436100041,0.168250849,0.703949233,0.014798248,3.2772255,0.001998239,0.02962389,-1.577741023
ENSG00000159363.17,ATP13A2,-0.437178692,-0.705725747,-0.168631637,0.270083265,-3.27679393,0.002000711,0.029633105,-1.578869276
ENSG00000116857.16,TMEM9,-0.483000121,-0.779771546,-0.186228695,0.134963571,-3.275938157,0.002005622,0.02967182,-1.581106254
ENSG00000151743.10,AMN1,-0.588685213,-0.950420168,-0.226950258,-0.068090027,-3.275692961,0.002007031,0.02967182,-1.581747127
ENSG00000134815.18,DHX34,0.627231397,0.241555693,1.0129071,-0.016599416,3.273527901,0.002019516,0.02982173,-1.587404717
ENSG00000197860.9,SGTB,-0.912986452,-1.474409838,-0.351563065,0.203610463,-3.273289153,0.002020897,0.02982173,-1.588028458
ENSG00000166313.18,APBB1,-0.406415576,-0.656401025,-0.156430127,-0.035943797,-3.272398248,0.002026059,0.029858335,-1.590355748
ENSG00000228198.3,OR2M3,-1.605340141,-2.592836344,-0.617843938,0.087839517,-3.272217545,0.002027107,0.029858335,-1.590827746
ENSG00000115935.17,WIPF1,0.813302631,0.312752042,1.313853221,-0.493318965,3.270504405,0.002037073,0.029923147,-1.595301707
ENSG00000225614.2,ZNF469,0.984610005,0.378602636,1.590617375,0.17567057,3.2703699,0.002037857,0.029923147,-1.595652915
ENSG00000120137.6,PANK3,-0.256128104,-0.413774648,-0.09848156,-0.026741317,-3.270267797,0.002038453,0.029923147,-1.595919512
ENSG00000011295.15,TTC19,-0.42200257,-0.681769018,-0.162236122,0.059432476,-3.269961034,0.002040243,0.029923147,-1.596720453
ENSG00000108219.14,TSPAN14,0.663648918,0.255053355,1.072244481,0.122072187,3.269303826,0.002044084,0.029923147,-1.598436235
ENSG00000169136.10,ATF5,0.682252117,0.262194787,1.102309447,-0.093230311,3.269240442,0.002044455,0.029923147,-1.598601703
ENSG00000138095.18,LRPPRC,-0.617149555,-0.997154323,-0.237144786,-0.052544135,-3.268977352,0.002045995,0.029923147,-1.599288489
ENSG00000185745.9,IFIT1,-0.654728228,-1.057881515,-0.251574941,-0.017755079,-3.268898219,0.002046458,0.029923147,-1.599495057
ENSG00000125734.15,GPR108,0.707273513,0.271691,1.142856026,-0.080591669,3.268342008,0.002049718,0.02993803,-1.60094689
ENSG00000115232.13,ITGA4,0.909152603,0.349196797,1.469108409,0.076343602,3.268086721,0.002051216,0.02993803,-1.601613195
ENSG00000104549.11,SQLE,-0.763763277,-1.234323115,-0.293203439,-0.299916727,-3.26704001,0.002057368,0.030000472,-1.604344805
ENSG00000120727.12,PAIP2,-0.622181834,-1.005889308,-0.238474361,-0.090532248,-3.263830576,0.00207634,0.030221152,-1.612717165
ENSG00000138777.19,PPA2,-0.487881458,-0.788771835,-0.186991082,-0.093894842,-3.263747507,0.002076834,0.030221152,-1.612933798
ENSG00000166111.9,SVOP,-1.045141416,-1.689773864,-0.400508968,0.367407322,-3.263423476,0.002078759,0.030221152,-1.613778795
ENSG00000151006.7,PRSS53,0.758947501,0.290740473,1.22715453,0.050191508,3.262754106,0.002082741,0.030221152,-1.615524197
ENSG00000073803.13,MAP3K13,-0.560810737,-0.906793474,-0.214827999,0.084891468,-3.262664571,0.002083274,0.030221152,-1.615757644
ENSG00000082213.17,C5orf22,-0.836971593,-1.35334181,-0.320601376,0.062084297,-3.262571749,0.002083827,0.030221152,-1.615999661
ENSG00000184619.5,KRBA2,0.467797568,0.179148075,0.75644706,-0.208851465,3.262103219,0.00208662,0.030234272,-1.617221193
ENSG00000181061.13,HIGD1A,-0.732274977,-1.184331557,-0.280218398,-0.05098893,-3.26055806,0.002095856,0.030340643,-1.621248913
ENSG00000182636.6,NDN,-0.651420725,-1.053698421,-0.249143029,0.053625425,-3.259463753,0.002102421,0.030408182,-1.624100704
ENSG00000168994.13,PXDC1,1.143557843,0.437020166,1.850095521,-0.11934729,3.257866984,0.002112034,0.030491898,-1.628260873
ENSG00000165533.18,TTC8,-0.963296326,-1.558500576,-0.368092077,0.133851049,-3.257649974,0.002113344,0.030491898,-1.628826167
ENSG00000100804.18,PSMB5,-0.394299619,-0.637937737,-0.1506615,-0.064020783,-3.25755426,0.002113922,0.030491898,-1.629075489
ENSG00000034053.14,APBA2,-0.527260863,-0.853134795,-0.201386932,0.199670314,-3.256765245,0.002118692,0.030530952,-1.631130583
ENSG00000173660.11,UQCRH,-0.609358709,-0.986006725,-0.232710693,0.059559729,-3.256475956,0.002120443,0.030530952,-1.631883997
ENSG00000112539.14,C6orf118,1.358947694,0.51889187,2.199003518,0.097497796,3.256155464,0.002122385,0.030531456,-1.632718628
ENSG00000112146.16,FBXO9,-0.606570346,-0.981729883,-0.231410809,0.035636262,-3.2544359,0.002132833,0.030619737,-1.63719589
ENSG00000067066.16,SP100,1.350448561,0.515172519,2.185724603,-0.082886025,3.254307294,0.002133617,0.030619737,-1.637530687
ENSG00000153790.11,C7orf31,0.977149034,0.372745679,1.581552389,-0.278358504,3.254201785,0.002134259,0.030619737,-1.637805348
ENSG00000149177.12,PTPRJ,0.353434415,0.134773081,0.572095748,-0.066208637,3.253474303,0.002138697,0.030649458,-1.639698987
ENSG00000162980.16,ARL5A,0.32169714,0.122656242,0.520738039,-0.059378919,3.253234842,0.002140159,0.030649458,-1.64032225
ENSG00000181638.17,ZFP41,0.473659719,0.180551072,0.766768367,0.066269655,3.25273258,0.00214323,0.030662929,-1.641629432
ENSG00000165632.7,TAF3,0.533683313,0.203402846,0.863963781,-0.046687165,3.252454809,0.00214493,0.030662929,-1.6423523
ENSG00000044459.14,CNTLN,0.702281682,0.267543753,1.13701961,-0.074382251,3.251579275,0.002150297,0.030712231,-1.644630539
ENSG00000129518.8,EAPP,-0.5600154,-0.907064474,-0.212966326,0.017081774,-3.248026909,0.002172204,0.030997466,-1.653870342
ENSG00000126267.9,COX6B1,-0.491886219,-0.796782921,-0.186989517,0.039151465,-3.247300403,0.00217671,0.031034109,-1.655759241
ENSG00000165113.12,GKAP1,0.42861346,0.162834814,0.694392107,-0.147818185,3.246057872,0.002184437,0.0310743,-1.658989192
ENSG00000071859.14,FAM50A,0.45516647,0.172906906,0.737426033,-0.15149428,3.245877561,0.002185561,0.0310743,-1.659457848
ENSG00000140749.8,IGSF6,0.971304961,0.368864146,1.573745775,0.027612737,3.245276896,0.002189307,0.0310743,-1.661018946
ENSG00000197444.9,OGDHL,-0.867004434,-1.404757757,-0.329251111,0.397908745,-3.245254448,0.002189448,0.0310743,-1.661077284
ENSG00000064012.21,CASP8,0.574535483,0.218162797,0.930908169,0.083112256,3.245061887,0.00219065,0.0310743,-1.661577702
ENSG00000110092.3,CCND1,0.61852832,0.234857858,1.002198781,-0.154228268,3.24497804,0.002191174,0.0310743,-1.661795593
ENSG00000248927.1,AC114284.1,-1.524126275,-2.469898145,-0.578354405,0.211296027,-3.243732973,0.002198966,0.031157202,-1.665030716
ENSG00000139921.12,TMX1,0.514048788,0.195011431,0.833086145,-0.164548668,3.243197066,0.002202327,0.031165108,-1.666422956
ENSG00000146085.7,MUT,-0.442541086,-0.717212856,-0.167869317,-0.052527642,-3.243023609,0.002203417,0.031165108,-1.666873553
ENSG00000168952.15,STXBP6,-0.624657143,-1.012610669,-0.236703616,-0.019457243,-3.240951595,0.002216466,0.031322017,-1.672254958
ENSG00000182674.5,KCNB2,-1.420004236,-2.302367814,-0.537640658,0.472154862,-3.239310696,0.002226853,0.031441044,-1.67651518
ENSG00000165175.15,MID1IP1,0.894921306,0.338638911,1.4512037,-0.418965429,3.238173172,0.00223408,0.031493012,-1.679467723
ENSG00000004779.9,NDUFAB1,-0.802432422,-1.301260329,-0.303604516,0.087145924,-3.237936029,0.00223559,0.031493012,-1.680083166
ENSG00000275764.1,AC092747.4,-0.756407235,-1.226643088,-0.286171381,0.076350027,-3.237803382,0.002236435,0.031493012,-1.680427405
ENSG00000240764.3,PCDHGC5,-0.909545299,-1.475617278,-0.343473321,0.244482373,-3.234172759,0.002259674,0.031792299,-1.689846074
ENSG00000141232.4,TOB1,0.373173864,0.140777845,0.605569882,-0.093766692,3.232161652,0.002272645,0.031926599,-1.695060542
ENSG00000165312.6,OTUD1,0.451698705,0.170373828,0.733023582,0.083447838,3.231850371,0.002274659,0.031926599,-1.695867465
ENSG00000143079.14,CTTNBP2NL,0.554590995,0.209174261,0.900007729,-0.021326464,3.231766527,0.002275201,0.031926599,-1.696084801
ENSG00000236279.6,CLEC2L,-1.192392918,-1.935344341,-0.449441495,0.477758791,-3.230498227,0.002283426,0.032001914,-1.699372018
ENSG00000157045.8,NTAN1,0.492991572,0.185803672,0.800179471,0.042960998,3.230322836,0.002284566,0.032001914,-1.69982654
ENSG00000183963.18,SMTN,1.297362712,0.488876629,2.105848794,0.032612103,3.229976788,0.002286816,0.032005432,-1.70072327
ENSG00000135414.9,GDF11,0.996620725,0.375281661,1.617959788,-0.080472246,3.228581794,0.002295908,0.032104615,-1.704337577
