ensembl_id,symbol,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000135457.9,TFCP2,-0.194493555,-0.424158761,0.035171651,-0.104192306,-1.704592401,0.095010666,0.320796241,-4.486942313
ENSG00000182902.13,SLC25A18,0.636857915,-0.115414009,1.389129839,0.154559863,1.70403392,0.09511578,0.321083438,-4.487768652
ENSG00000167302.10,TEPSIN,0.400216609,-0.072591012,0.873024231,-0.070750994,1.703810058,0.09515794,0.321158049,-4.488099816
ENSG00000142961.14,MOB3C,0.506954629,-0.092141645,1.106050903,-0.023940113,1.703268098,0.095260074,0.32138402,-4.488901394
ENSG00000145390.11,USP53,0.384486946,-0.069889533,0.838863425,0.066454762,1.703241757,0.09526504,0.32138402,-4.488940347
ENSG00000130177.15,CDC16,-0.160394599,-0.349965894,0.029176697,-0.106118595,-1.70305118,0.095300978,0.321437531,-4.48922216
ENSG00000158528.11,PPP1R9A,-0.261054918,-0.569650793,0.047540957,-0.02004015,-1.702755533,0.095356751,0.321517288,-4.48965929
ENSG00000188993.3,LRRC66,0.657679252,-0.119790032,1.435148536,0.099966354,1.70271295,0.095364787,0.321517288,-4.489722247
ENSG00000139921.12,TMX1,0.269813628,-0.049223729,0.588850985,-0.164548668,1.702287386,0.095445122,0.321656927,-4.490351336
ENSG00000133800.8,LYVE1,0.665318323,-0.121381128,1.452017773,0.150043187,1.7022807,0.095446384,0.321656927,-4.490361219
ENSG00000137411.17,VARS2,0.226037255,-0.041268375,0.493342885,0.068660749,1.702089748,0.09548245,0.321708616,-4.490643448
ENSG00000213088.10,ACKR1,-0.399234958,-0.871388146,0.07291823,0.311438641,-1.701986746,0.095501908,0.321708616,-4.490795675
ENSG00000105127.8,AKAP8,0.201876713,-0.036917036,0.440670461,-0.032431502,1.701663995,0.095562902,0.321846367,-4.491272617
ENSG00000112149.9,CD83,-0.592477154,-1.293520622,0.108566315,0.332974726,-1.701128807,0.095664114,0.322095398,-4.492063311
ENSG00000116514.16,RNF19B,-0.229430025,-0.500912054,0.042052004,0.014217386,-1.701060282,0.095677079,0.322095398,-4.492164536
ENSG00000134802.17,SLC43A3,0.565196461,-0.103661669,1.234054592,-0.064205832,1.700888957,0.095709502,0.322136815,-4.4924176
ENSG00000105202.8,FBL,0.327544307,-0.060146785,0.715235399,-0.185745967,1.70057101,0.095769695,0.322271667,-4.492887179
ENSG00000145194.18,ECE2,0.447903195,-0.082342322,0.978148711,0.363643849,1.700269222,0.095826859,0.322396268,-4.493332823
ENSG00000136238.17,RAC1,-0.178841643,-0.390575816,0.032892529,-0.11845492,-1.700153892,0.095848712,0.322402042,-4.493503109
ENSG00000198712.1,MT-CO2,0.632991803,-0.116642149,1.382625755,0.210511714,1.69964952,0.095944329,0.322655881,-4.494247706
ENSG00000122756.14,CNTFR,0.545557826,-0.100594202,1.191709854,0.204189591,1.699482185,0.095976069,0.32266397,-4.494494698
ENSG00000104765.15,BNIP3L,-0.215481193,-0.470703171,0.039740785,-0.199097936,-1.69942436,0.09598704,0.32266397,-4.494580046
ENSG00000134152.10,KATNBL1,-0.247084038,-0.539803472,0.045635396,-0.079935258,-1.699040264,0.096059935,0.322813054,-4.495146885
ENSG00000197714.8,ZNF460,0.145261788,-0.026835533,0.317359108,-0.104239194,1.698978224,0.096071713,0.322813054,-4.495238433
ENSG00000145087.12,STXBP5L,-0.780347627,-1.705157145,0.144461892,0.332914326,-1.69842495,0.096176807,0.322923673,-4.496054721
ENSG00000218739.9,CEBPZOS,-0.295911993,-0.646620484,0.054796497,0.035225862,-1.698348553,0.096191326,0.322923673,-4.496167418
ENSG00000169752.16,NRG4,-0.469408605,-1.025755183,0.086937973,0.171040136,-1.698306857,0.096199251,0.322923673,-4.496228922
ENSG00000073464.11,CLCN4,-0.419867944,-0.917511632,0.077775744,-0.092418298,-1.698262251,0.09620773,0.322923673,-4.49629472
ENSG00000125676.19,THOC2,0.207589231,-0.038463136,0.453641599,-0.100160527,1.698195991,0.096220325,0.322923673,-4.496392455
ENSG00000102738.7,MRPS31,-0.265601941,-0.580421082,0.049217201,-0.076407297,-1.698167996,0.096225647,0.322923673,-4.496433746
ENSG00000130222.10,GADD45G,0.763068276,-0.141580564,1.667717116,0.179172307,1.697828837,0.096290144,0.323013819,-4.496933954
ENSG00000151718.15,WWC2,0.280971522,-0.052134578,0.614077622,-0.067164453,1.697814568,0.096292859,0.323013819,-4.496954997
ENSG00000088876.11,ZNF343,-0.279947321,-0.611925421,0.052030778,0.011210336,-1.697373509,0.096376789,0.323227643,-4.497605357
ENSG00000173207.12,CKS1B,0.524960513,-0.097663936,1.147584962,-0.225751866,1.697113956,0.096426208,0.32330293,-4.497988009
ENSG00000127804.12,METTL16,0.253119154,-0.047103785,0.553342092,-0.170985438,1.697038424,0.096440594,0.32330293,-4.498099354
ENSG00000101542.9,CDH20,0.417640095,-0.077749491,0.913029681,-0.19540909,1.696937515,0.096459815,0.32330293,-4.498248102
ENSG00000255474.1,GAU1,0.464928046,-0.086760746,1.016616837,-0.093637922,1.696297891,0.096581725,0.323643782,-4.499190781
ENSG00000075426.11,FOSL2,0.411552328,-0.076928981,0.900033638,0.191994643,1.695850835,0.096667007,0.323861782,-4.49984947
ENSG00000185721.12,DRG1,-0.273989011,-0.599221816,0.051243793,-0.060034911,-1.695701246,0.096695558,0.323889659,-4.500069839
ENSG00000101460.12,MAP1LC3A,-0.298408694,-0.652676774,0.055859386,0.05355896,-1.695469517,0.096739799,0.323947528,-4.500411181
ENSG00000114757.18,PEX5L,-0.401193833,-0.877532778,0.075145111,-0.20869534,-1.695308335,0.096770581,0.323947528,-4.500648582
ENSG00000129824.15,RPS4Y1,0.377456184,-0.07070397,0.825616338,0.005063466,1.695289384,0.096774201,0.323947528,-4.500676492
ENSG00000249335.1,AC093523.1,0.460553638,-0.086302575,1.007409852,0.202897398,1.695186966,0.096793765,0.323947528,-4.50082733
ENSG00000124194.16,GDAP1L1,-0.353137902,-0.772535579,0.066259775,0.340786986,-1.694840566,0.096859961,0.324101323,-4.501337434
ENSG00000275835.4,TUBGCP5,-0.331578554,-0.725470611,0.062313503,-0.052281341,-1.694414845,0.096941365,0.324274119,-4.501964221
ENSG00000104723.20,TUSC3,-0.597884184,-1.308165185,0.112396817,0.194241862,-1.694327676,0.09695804,0.324274119,-4.502092543
ENSG00000158887.15,MPZ,0.558530829,-0.105028059,1.222089717,-0.069840863,1.694252821,0.096972361,0.324274119,-4.502202733
ENSG00000128045.6,RASL11B,-0.731824312,-1.601368092,0.137719467,0.253536855,-1.694048808,0.097011402,0.324289151,-4.502503027
ENSG00000160336.14,ZNF761,0.411793735,-0.077503026,0.901090495,-0.127330396,1.694017654,0.097017365,0.324289151,-4.502548881
ENSG00000077420.15,APBB1IP,0.549948763,-0.104015307,1.203912833,-0.14496578,1.692695657,0.097270676,0.324968797,-4.50449398
ENSG00000229833.9,PET100,-0.370678303,-0.811477211,0.070120604,-0.070157948,-1.692650114,0.097279412,0.324968797,-4.504560964
ENSG00000163624.5,CDS1,-0.476107842,-1.042284009,0.090068324,0.479487974,-1.692638791,0.097281584,0.324968797,-4.504577619
ENSG00000258102.3,MAP1LC3B2,-0.568927664,-1.245611381,0.107756053,0.01322556,-1.69231757,0.097343222,0.325106868,-4.505050028
ENSG00000103479.15,RBL2,0.199849279,-0.037870667,0.437569224,-0.128016358,1.692183674,0.097368924,0.325124889,-4.505246921
ENSG00000176105.13,YES1,0.60421135,-0.114597248,1.323019948,-0.150520499,1.69194466,0.097414819,0.325210313,-4.505598358
ENSG00000134955.11,SLC37A2,0.69166003,-0.131764217,1.515084276,0.100013455,1.690750662,0.097644352,0.325908636,-4.507353311
ENSG00000242802.7,AP5Z1,0.212032434,-0.04041524,0.464480109,0.013258108,1.690602331,0.097672899,0.325935969,-4.507571253
ENSG00000151690.14,MFSD6,-0.442289958,-0.968928874,0.084348958,-0.124309901,-1.690459106,0.097700469,0.325960035,-4.507781679
ENSG00000120594.16,PLXDC2,0.448019624,-0.085488242,0.98152749,-0.185863854,1.690311509,0.097728887,0.32598692,-4.507998512
ENSG00000184949.15,FAM227A,0.480098967,-0.091690678,1.051888612,0.192889091,1.690071288,0.097775154,0.325990021,-4.508351381
ENSG00000135070.14,ISCA1,-0.36523136,-0.800236482,0.069773762,0.062159523,-1.68999036,0.097790745,0.325990021,-4.508470248
ENSG00000165323.15,FAT3,-0.470418194,-1.030715127,0.089878738,0.410095473,-1.689959915,0.097796611,0.325990021,-4.508514965
ENSG00000271978.1,AL359643.2,-0.505660664,-1.107960634,0.096639305,-0.117854271,-1.689883897,0.097811258,0.325990021,-4.508626615
ENSG00000111110.11,PPM1H,-0.351933703,-0.77116976,0.067302355,-0.067705949,-1.689712312,0.097844327,0.326032367,-4.508878612
ENSG00000161904.11,LEMD2,0.246187415,-0.047230245,0.539605075,-0.115289739,1.688846337,0.098011363,0.326495522,-4.510150075
ENSG00000089248.6,ERP29,-0.222416098,-0.487517591,0.042685396,-0.066806126,-1.688746962,0.098030546,0.326495522,-4.510295946
ENSG00000104129.9,DNAJC17,0.248234718,-0.047668081,0.544137517,-0.025707226,1.68858912,0.098061022,0.326495522,-4.510527624
ENSG00000102580.14,DNAJC3,0.188089594,-0.036121178,0.412300366,-0.099019483,1.688569085,0.098064891,0.326495522,-4.510557029
ENSG00000164683.16,HEY1,-0.264278977,-0.579443013,0.050885059,0.072272798,-1.687860315,0.09820184,0.326724687,-4.511597106
ENSG00000128394.16,APOBEC3F,0.822669064,-0.15845476,1.803792887,-0.051971367,1.687764635,0.09822034,0.326724687,-4.51173748
ENSG00000100823.11,APEX1,-0.291173982,-0.63843896,0.056090996,-0.066223287,-1.687726687,0.098227678,0.326724687,-4.511793154
ENSG00000170854.17,RIOX2,-0.222567368,-0.488042547,0.042907811,-0.089482511,-1.687516804,0.098268271,0.326724687,-4.51210105
ENSG00000122741.15,DCAF10,-0.213555355,-0.46828129,0.041170581,0.034918096,-1.687515761,0.098268472,0.326724687,-4.51210258
ENSG00000142168.14,SOD1,-0.317940043,-0.69718178,0.061301694,-0.043752028,-1.687483907,0.098274634,0.326724687,-4.512149306
ENSG00000272690.5,LINC02018,0.623267206,-0.12017591,1.366710321,-0.032172595,1.687473923,0.098276566,0.326724687,-4.512163951
ENSG00000104897.9,SF3A2,0.217307619,-0.041959635,0.476574872,-0.043121587,1.687088336,0.098351182,0.326852563,-4.512729504
ENSG00000271383.6,NBPF19,0.463614519,-0.089526623,1.016755662,0.129403328,1.68706418,0.098355859,0.326852563,-4.51276493
ENSG00000137992.14,DBT,-0.177833086,-0.390039515,0.034373344,-0.011805405,-1.686803774,0.098406279,0.326879841,-4.513146807
ENSG00000100083.18,GGA1,0.222528959,-0.043013195,0.488071113,-0.047604806,1.686800032,0.098407004,0.326879841,-4.513152293
ENSG00000172037.13,LAMB2,0.651168089,-0.125909509,1.428245686,-0.015750624,1.68670549,0.098425315,0.326879841,-4.513290924
ENSG00000117013.15,KCNQ4,0.424580581,-0.082415001,0.931576163,0.421736862,1.685646449,0.098630623,0.327413359,-4.514843364
ENSG00000107625.12,DDX50,-0.193997131,-0.425669452,0.03767519,-0.039358461,-1.685511403,0.098656828,0.327413359,-4.515041265
ENSG00000163075.12,CFAP221,-0.587285992,-1.288628387,0.114056403,0.411664545,-1.685505165,0.098658039,0.327413359,-4.515050406
ENSG00000180104.15,EXOC3,-0.195374146,-0.4286987,0.037950408,-0.053478947,-1.685455092,0.098667757,0.327413359,-4.515123781
ENSG00000187664.8,HAPLN4,-0.741330358,-1.626926476,0.14426576,0.872560862,-1.684948453,0.09876613,0.327526361,-4.515866086
ENSG00000102466.15,FGF14,-0.676819624,-1.485358194,0.131718946,0.255968333,-1.684933397,0.098769055,0.327526361,-4.515888142
ENSG00000152133.14,GPATCH11,-0.186432664,-0.409168935,0.036303608,-0.122640973,-1.68477379,0.098800063,0.327526361,-4.516121948
ENSG00000180957.17,PITPNB,-0.238316624,-0.52304383,0.046410581,-0.038452812,-1.684751731,0.098804349,0.327526361,-4.51615426
ENSG00000183569.17,SERHL2,0.446268113,-0.086925703,0.979461928,-0.085398296,1.684695014,0.09881537,0.327526361,-4.516237339
ENSG00000172794.19,RAB37,-0.440856329,-0.967625654,0.085912996,0.395983953,-1.684562548,0.098841115,0.327526361,-4.516431365
ENSG00000106723.16,SPIN1,-0.324920337,-0.713170773,0.063330099,0.043544153,-1.684517321,0.098849906,0.327526361,-4.516497607
ENSG00000124615.19,MOCS1,0.229678346,-0.044796798,0.504153491,-0.099841331,1.684331489,0.098886034,0.327526361,-4.516769769
ENSG00000184887.13,BTBD6,0.257063432,-0.050160441,0.564287304,0.158308454,1.684208598,0.098909932,0.327526361,-4.516949736
ENSG00000144290.16,SLC4A10,-0.623241636,-1.368123918,0.121640646,0.392300225,-1.684144505,0.098922397,0.327526361,-4.517043593
ENSG00000182957.15,SPATA13,0.469373148,-0.091617089,1.030363385,-0.423579252,1.684121713,0.098926831,0.327526361,-4.517076968
ENSG00000138381.9,ASNSD1,-0.283759844,-0.622980704,0.055461016,0.017642859,-1.6837551,0.098998161,0.327584329,-4.517613762
ENSG00000141682.11,PMAIP1,0.713777381,-0.139553695,1.567108457,0.103490605,1.683665286,0.099015642,0.327584329,-4.51774525
ENSG00000107560.11,RAB11FIP2,-0.197742442,-0.434147268,0.038662385,0.035162114,-1.683658829,0.099016899,0.327584329,-4.517754704
ENSG00000221923.8,ZNF880,-0.180665568,-0.396660784,0.035329648,-0.070545629,-1.683611159,0.099026179,0.327584329,-4.517824491
ENSG00000119411.10,BSPRY,0.476104039,-0.093233295,1.045441374,0.489434641,1.6832272,0.099100947,0.327759984,-4.518386531
ENSG00000077152.10,UBE2T,-0.927009174,-2.035672742,0.181654393,0.156995318,-1.683041381,0.099137149,0.327759984,-4.518658491
ENSG00000125878.6,TCF15,0.779706835,-0.152838648,1.712252317,-0.024443142,1.682952492,0.09915447,0.327759984,-4.518788579
ENSG00000182871.14,COL18A1,0.588502855,-0.115459898,1.292465607,-0.199131262,1.682710602,0.099201618,0.327759984,-4.519142551
ENSG00000087077.13,TRIP6,0.661459799,-0.129808053,1.452727651,-0.139456618,1.682637142,0.09921594,0.327759984,-4.51925004
ENSG00000216937.13,CCDC7,0.265030385,-0.052027963,0.582088734,-0.242575863,1.682546256,0.099233662,0.327759984,-4.519383022
ENSG00000008324.11,SS18L2,-0.434124171,-0.953488532,0.08524019,-0.076332606,-1.682489492,0.099244732,0.327759984,-4.519466074
ENSG00000264112.1,AC015813.1,-0.38554239,-0.846833901,0.075749121,0.058353161,-1.682314588,0.099278847,0.327759984,-4.519721962
ENSG00000184208.10,C22orf46,0.517220387,-0.101689698,1.136130471,-0.308270191,1.682126348,0.099315575,0.327759984,-4.519997338
ENSG00000177239.14,MAN1B1,-0.251972789,-0.553514503,0.049568925,-0.051605888,-1.68196433,0.099347195,0.327759984,-4.520234331
ENSG00000168309.17,FAM107A,0.792565051,-0.155929986,1.741060089,0.0197468,1.681939588,0.099352024,0.327759984,-4.52027052
ENSG00000054983.16,GALC,-0.188007973,-0.413022043,0.037006096,-0.209818047,-1.681810778,0.09937717,0.327759984,-4.520458922
ENSG00000184060.10,ADAP2,0.592062519,-0.116611382,1.300736421,0.04426511,1.681634728,0.099411547,0.327759984,-4.520716397
ENSG00000103353.15,UBFD1,-0.237612737,-0.522025797,0.046800323,0.196619307,-1.68163106,0.099412263,0.327759984,-4.520721762
ENSG00000171243.7,SOSTDC1,-0.841103887,-1.84791401,0.165706236,0.175634644,-1.681560916,0.099425963,0.327759984,-4.520824342
ENSG00000189195.12,BTBD8,-0.524765745,-1.152924553,0.103393064,0.078812035,-1.681537518,0.099430533,0.327759984,-4.520858558
ENSG00000149428.18,HYOU1,-0.226019649,-0.49658356,0.044544261,0.086756261,-1.681461267,0.099445427,0.327759984,-4.520970063
ENSG00000120256.10,LRP11,-0.267613097,-0.587970018,0.052743824,0.019172711,-1.681449353,0.099447755,0.327759984,-4.520987485
ENSG00000165868.14,HSPA12A,-0.542267089,-1.191579807,0.107045628,0.127920084,-1.681008371,0.099533932,0.32795046,-4.521632261
ENSG00000173511.9,VEGFB,0.44241888,-0.087402408,0.972240168,0.000114273,1.68079515,0.099575623,0.32795046,-4.521943967
ENSG00000075240.16,GRAMD4,0.31270782,-0.061816857,0.687232496,0.245724963,1.680617348,0.099610398,0.32795046,-4.522203867
ENSG00000163577.7,EIF5A2,-0.629876636,-1.384332218,0.124578945,0.03680037,-1.680476183,0.099638016,0.32795046,-4.522410197
ENSG00000090376.10,IRAK3,0.763118949,-0.150935534,1.677173432,-0.012558999,1.680469726,0.099639279,0.32795046,-4.522419635
ENSG00000226180.3,AC010536.1,0.465830099,-0.092139675,1.023799872,0.103855204,1.680457028,0.099641764,0.32795046,-4.522438193
ENSG00000162929.13,KIAA1841,-0.233069966,-0.512248566,0.046108634,-0.084702526,-1.680407943,0.099651368,0.32795046,-4.522509933
ENSG00000150995.19,ITPR1,-0.456504697,-1.003350509,0.090341116,0.394888207,-1.680315746,0.099669411,0.32795046,-4.522644676
ENSG00000129355.6,CDKN2D,-0.326942736,-0.718615824,0.064730352,0.174339076,-1.680190398,0.099693945,0.327963789,-4.52282786
ENSG00000184258.7,CDR1,0.387346651,-0.076752858,0.85144616,-0.283934239,1.679961133,0.099738833,0.327983427,-4.523162876
ENSG00000100731.15,PCNX1,-0.13516155,-0.297106414,0.026783313,-0.021827556,-1.679950653,0.099740885,0.327983427,-4.523178188
ENSG00000169118.17,CSNK1G1,0.179206111,-0.035539259,0.39395148,0.073407823,1.679730256,0.099784052,0.328037887,-4.523500207
ENSG00000107816.17,LZTS2,0.3287963,-0.06523252,0.722825121,-0.240200613,1.679613943,0.09980684,0.328037887,-4.523670136
ENSG00000168275.14,COA6,-0.479477707,-1.054127615,0.0951722,0.197683667,-1.679483018,0.099832495,0.328037887,-4.523861399
ENSG00000111716.12,LDHB,-0.301836686,-0.663600496,0.059927124,0.103078365,-1.679412737,0.099846269,0.328037887,-4.523964064
ENSG00000135679.23,MDM2,0.189003033,-0.037534328,0.415540395,-0.125615767,1.679343257,0.099859888,0.328037887,-4.524065555
ENSG00000179144.4,GIMAP7,0.880689628,-0.174995469,1.936374725,-0.002139623,1.679186866,0.099890547,0.328071292,-4.524293987
ENSG00000264522.5,OTUD7B,0.507691329,-0.101017297,1.116399954,-0.355029695,1.678807219,0.099965007,0.328248508,-4.52484844
ENSG00000184368.15,MAP7D2,-0.645142787,-1.418815982,0.128530407,0.458957703,-1.678451647,0.100034786,0.328410286,-4.525367634
ENSG00000109133.12,TMEM33,-0.285536131,-0.628023018,0.056950756,-0.021438833,-1.678137957,0.10009638,0.328526764,-4.525825592
ENSG00000166233.14,ARIH1,-0.216231246,-0.47560594,0.043143447,0.0404812,-1.678036442,0.100116319,0.328526764,-4.525973779
ENSG00000157510.13,AFAP1L1,0.679253388,-0.135566064,1.494072839,-0.032076977,1.677957524,0.100131822,0.328526764,-4.526088974
ENSG00000151229.12,SLC2A13,-0.533403549,-1.17358696,0.106779862,0.330701844,-1.677111831,0.10029808,0.329004825,-4.52732312
ENSG00000163877.10,SNIP1,-0.19001083,-0.418077761,0.038056101,-0.004363051,-1.676974944,0.100325012,0.329025761,-4.527522833
ENSG00000068831.18,RASGRP2,0.316419524,-0.063516534,0.696355583,0.285177865,1.676344597,0.100449109,0.329176016,-4.528442299
ENSG00000168539.3,CHRM1,-0.506435016,-1.114536461,0.101666428,0.480639685,-1.676325028,0.100452964,0.329176016,-4.528470839
ENSG00000093000.18,NUP50,-0.170009539,-0.374157192,0.034138114,0.035541223,-1.676252488,0.100467253,0.329176016,-4.528576629
ENSG00000149600.11,COMMD7,-0.23897806,-0.525943755,0.047987636,0.133423358,-1.676249206,0.1004679,0.329176016,-4.528581417
ENSG00000261087.1,AP003469.4,0.348821594,-0.070051865,0.767695054,-0.085395063,1.67622015,0.100473624,0.329176016,-4.52862379
ENSG00000025434.18,NR1H3,0.450454998,-0.090531841,0.991441837,0.06425932,1.676004763,0.100516065,0.329211206,-4.528937878
ENSG00000140931.19,CMTM3,0.517727753,-0.104069966,1.139525472,0.014857381,1.675956952,0.100525488,0.329211206,-4.529007594
ENSG00000160188.9,RSPH1,-0.356281658,-0.784223329,0.071660013,0.163794633,-1.675789345,0.100558527,0.329248668,-4.529251976
ENSG00000285564.1,DKFZp451B082,0.634383105,-0.127640441,1.39640665,-0.476628972,1.675690299,0.100578055,0.329248668,-4.529396382
ENSG00000137573.13,SULF1,-0.609892303,-1.342549519,0.122764913,-0.21715783,-1.675571093,0.100601562,0.329252992,-4.52957017
ENSG00000181929.12,PRKAG1,-0.232357782,-0.511502745,0.04678718,0.04851416,-1.675475054,0.100620504,0.329252992,-4.529710176
ENSG00000137831.14,UACA,0.659677716,-0.132943773,1.452299206,-0.32651858,1.675237975,0.100667276,0.329338733,-4.530055761
ENSG00000115353.10,TACR1,-0.501596475,-1.104323968,0.101131018,-0.020906343,-1.675112624,0.100692013,0.329352365,-4.530238464
ENSG00000161179.13,YDJC,0.387591878,-0.078310341,0.853494096,0.155055028,1.67452034,0.100808964,0.329500628,-4.531101579
ENSG00000163873.9,GRIK3,-0.408881146,-0.900376039,0.082613746,0.03105079,-1.674513352,0.100810345,0.329500628,-4.53111176
ENSG00000068976.13,PYGM,0.643523735,-0.130032904,1.417080374,0.242190896,1.674491664,0.100814629,0.329500628,-4.53114336
ENSG00000003402.19,CFLAR,0.531331525,-0.107372623,1.170035673,-0.159128149,1.674466201,0.10081966,0.329500628,-4.53118046
