MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
GBAP1|ENSG00000160766	ad	control	70.0	0.747	0.4553	+-?	0.9998788475304222
FCF1|ENSG00000119616	ad	control	176.0	-0.733	0.4635	-++	0.9998788475304222
ANKRD23|ENSG00000163126	ad	control	176.0	-0.218	0.8275	-+-	0.9998788475304222
DDX3P1|ENSG00000232928	ad	control	145.0	0.848	0.3963	+?-	0.9998788475304222
ACBD5|ENSG00000107897	ad	control	176.0	-0.133	0.894	-++	0.9998788475304222
RPL41P2|ENSG00000256338	ad	control	31.0	0.711	0.4769	?+?	0.9998788475304222
DAPK3|ENSG00000167657	ad	control	176.0	-0.44	0.6603	+--	0.9998788475304222
NEXN-AS1|ENSG00000235927	ad	control	137.0	0.106	0.9152	?-+	0.9998788475304222
VEPH1|ENSG00000197415	ad	control	31.0	-1.965	0.04947	?-?	0.7321753242677824
RAB31|ENSG00000168461	ad	control	176.0	-0.836	0.4034	--+	0.9998788475304222
LINC00938|ENSG00000273015	ad	control	176.0	2.023	0.04304	+++	0.6987620797227037
DND1P1|ENSG00000282614	ad	control	106.0	-0.938	0.348	??-	0.9998788475304222
TUBB4B|ENSG00000188229	ad	control	176.0	-0.745	0.4565	+--	0.9998788475304222
MIR1244-4|ENSG00000283344	ad	control	31.0	0.232	0.8165	?+?	0.9998788475304222
OSBPL10-AS1|ENSG00000232490	ad	control	106.0	1.175	0.24	??+	0.9998788475304222
ZNF236|ENSG00000130856	ad	control	70.0	0.922	0.3568	+-?	0.9998788475304222
ROBO2|ENSG00000185008	ad	control	176.0	1.389	0.1648	+-+	0.9677679130979737
HCG21|ENSG00000233529	ad	control	31.0	0.022	0.9827	?+?	0.9998788475304222
SINHCAF|ENSG00000276371	ad	control	176.0	-0.226	0.8215	-++	0.9998788475304222
MRPL46|ENSG00000259494	ad	control	176.0	0.903	0.3664	+++	0.9998788475304222
MED8-AS1|ENSG00000229431	ad	control	137.0	0.273	0.7848	?+-	0.9998788475304222
LINC00106|ENSG00000292341	ad	control	31.0	-0.447	0.6552	?-?	0.9998788475304222
PDPR2P|ENSG00000214331	ad	control	70.0	0.817	0.4138	+-?	0.9998788475304222
KCNQ1-AS1|ENSG00000229414	ad	control	31.0	0.061	0.9516	?+?	0.9998788475304222
RGL2|ENSG00000237441	ad	control	176.0	-1.932	0.05339	-+-	0.7431983292017849
NAP1L4P2|ENSG00000224816	ad	control	31.0	-0.118	0.906	?-?	0.9998788475304222
KANTR|ENSG00000232593	ad	control	176.0	1.805	0.07115	+--	0.8126351219512196
LINC01301|ENSG00000251396	ad	control	70.0	-0.993	0.3205	--?	0.9998788475304222
EAPP|ENSG00000129518	ad	control	176.0	0.953	0.3404	+-+	0.9998788475304222
PXDN|ENSG00000130508	ad	control	176.0	-0.628	0.5302	+--	0.9998788475304222
ATG4C|ENSG00000125703	ad	control	176.0	-0.03	0.9764	-+-	0.9998788475304222
ZNF528|ENSG00000167555	ad	control	70.0	2.181	0.02921	++?	0.6309244512663086
VMP1|ENSG00000062716	ad	control	176.0	0.177	0.8598	+-+	0.9998788475304222
ABR|ENSG00000159842	ad	control	176.0	-0.724	0.4691	+--	0.9998788475304222
CTXN1|ENSG00000178531	ad	control	176.0	0.553	0.5806	+--	0.9998788475304222
LINC03033|ENSG00000232774	ad	control	31.0	0.254	0.7993	?+?	0.9998788475304222
GGT7|ENSG00000131067	ad	control	176.0	0.947	0.3437	+-+	0.9998788475304222
RBM38|ENSG00000132819	ad	control	70.0	-1.817	0.06928	--?	0.8075779701120798
PDS5A|ENSG00000121892	ad	control	176.0	0.065	0.948	-+-	0.9998788475304222
SCARA3|ENSG00000168077	ad	control	176.0	-1.58	0.1141	---	0.9004492424242424
FBLIM1|ENSG00000162458	ad	control	176.0	-2.029	0.04243	--+	0.6950689883720931
VKORC1L1|ENSG00000196715	ad	control	176.0	-0.433	0.6648	-++	0.9998788475304222
LSR|ENSG00000105699	ad	control	176.0	0.528	0.5975	++-	0.9998788475304222
PDCD6IP-DT|ENSG00000271643	ad	control	137.0	0.367	0.7135	?++	0.9998788475304222
STEAP4|ENSG00000127954	ad	control	70.0	-3.621	0.0002932	--?	0.10862517272727272
MAGEE1|ENSG00000198934	ad	control	70.0	0.515	0.6064	+-?	0.9998788475304222
MLLT1|ENSG00000130382	ad	control	176.0	-0.428	0.6689	++-	0.9998788475304222
SIDT1-AS1|ENSG00000239453	ad	control	106.0	1.279	0.201	??+	0.9960248852806213
TMED10P2|ENSG00000239405	ad	control	31.0	-0.378	0.7052	?-?	0.9998788475304222
OXR1-AS1|ENSG00000253582	ad	control	137.0	0.637	0.524	?++	0.9998788475304222
LOC101928797|ENSG00000233569	ad	control	31.0	-0.736	0.4619	?-?	0.9998788475304222
DAP3|ENSG00000132676	ad	control	70.0	2.194	0.02821	++?	0.6250395981087471
CLK3|ENSG00000179335	ad	control	176.0	0.028	0.9778	-+-	0.9998788475304222
RAD51|ENSG00000051180	ad	control	31.0	-0.87	0.3845	?-?	0.9998788475304222
LOC100421028|ENSG00000264050	ad	control	137.0	1.065	0.2869	?++	0.9998788475304222
GZMA|ENSG00000145649	ad	control	31.0	1.218	0.2232	?+?	0.9998788475304222
DAGLA|ENSG00000134780	ad	control	176.0	-0.689	0.4911	+--	0.9998788475304222
MSS51|ENSG00000166343	ad	control	176.0	1.07	0.2846	+++	0.9998788475304222
FAM201A|ENSG00000204860	ad	control	176.0	1.124	0.2612	++-	0.9998788475304222
TIMM8BP2|ENSG00000224908	ad	control	31.0	-0.082	0.9343	?-?	0.9998788475304222
CEBPA|ENSG00000245848	ad	control	70.0	-1.811	0.07011	-+?	0.8104069452449568
AGK-DT|ENSG00000261570	ad	control	137.0	0.853	0.3939	?++	0.9998788475304222
TMEM38B|ENSG00000095209	ad	control	176.0	-0.135	0.8926	--+	0.9998788475304222
HECW2|ENSG00000138411	ad	control	176.0	2.37	0.01781	+++	0.5435536482084691
MIPEP|ENSG00000027001	ad	control	176.0	-0.274	0.7842	--+	0.9998788475304222
PCDHA7|ENSG00000204963	ad	control	70.0	2.505	0.01226	++?	0.48600891549295777
RNF223|ENSG00000237330	ad	control	31.0	-0.011	0.9916	?-?	0.9998788475304222
LINC02800|ENSG00000230023	ad	control	31.0	-0.055	0.9562	?-?	0.9998788475304222
LOC100289473|ENSG00000293374	ad	control	106.0	-0.013	0.99	??-	0.9998788475304222
C1orf56|ENSG00000143443	ad	control	176.0	0.005	0.9961	-+-	1.0
NORAD|ENSG00000260032	ad	control	176.0	2.079	0.03759	+++	0.6695692632241814
LOC101929552|ENSG00000263063	ad	control	31.0	0.142	0.8873	?+?	0.9998788475304222
SF3B4|ENSG00000143368	ad	control	176.0	-0.61	0.542	-+-	0.9998788475304222
ROGDI|ENSG00000067836	ad	control	176.0	1.176	0.2395	++-	0.9998788475304222
C3AR1|ENSG00000171860	ad	control	176.0	-2.302	0.02133	---	0.5710576271186442
ADORA2BP1|ENSG00000236136	ad	control	31.0	0.247	0.8045	?+?	0.9998788475304222
LRRC37A9P|ENSG00000271013	ad	control	31.0	0.225	0.822	?+?	0.9998788475304222
C1orf216|ENSG00000142686	ad	control	176.0	0.474	0.6353	+--	0.9998788475304222
PLXNB1|ENSG00000164050	ad	control	176.0	-2.732	0.006286	-+-	0.3831151935483871
RUFY3|ENSG00000018189	ad	control	70.0	2.182	0.02912	++?	0.6303795219737857
MT2P1|ENSG00000162840	ad	control	31.0	0.644	0.5195	?+?	0.9998788475304222
WDR24|ENSG00000127580	ad	control	176.0	-1.593	0.1111	---	0.8970492985971945
LAMTOR3|ENSG00000109270	ad	control	176.0	0.171	0.8641	--+	0.9998788475304222
CCDC86-AS1|ENSG00000256813	ad	control	137.0	-0.724	0.4688	?+-	0.9998788475304222
LOC100887080|ENSG00000283399	ad	control	106.0	0.132	0.895	??+	0.9998788475304222
INTS4P2|ENSG00000273024	ad	control	176.0	1.305	0.1919	+++	0.9922608287292817
FBL|ENSG00000280548	ad	control	176.0	0.394	0.6936	-+-	0.9998788475304222
TNK2|ENSG00000061938	ad	control	70.0	2.513	0.01196	++?	0.4810339087018545
HSD17B7P2|ENSG00000099251	ad	control	70.0	-0.861	0.3891	--?	0.9998788475304222
TACO1|ENSG00000136463	ad	control	176.0	-1.365	0.1722	---	0.9741576923076924
TBC1D8B|ENSG00000133138	ad	control	176.0	0.382	0.7027	-+-	0.9998788475304222
ERI3-IT1|ENSG00000233602	ad	control	137.0	0.061	0.9515	?-+	0.9998788475304222
RPL36AP46|ENSG00000224011	ad	control	31.0	-0.009	0.9925	?-?	0.9998788475304222
RGS2|ENSG00000116741	ad	control	39.0	0.073	0.9416	+??	0.9998788475304222
TOMM20P2|ENSG00000255987	ad	control	31.0	0.621	0.5343	?+?	0.9998788475304222
MYL11|ENSG00000180209	ad	control	31.0	-1.229	0.219	?-?	0.9998788475304222
GRWD1|ENSG00000105447	ad	control	176.0	-0.084	0.9331	++-	0.9998788475304222
OOSP3|ENSG00000285231	ad	control	31.0	-0.075	0.9403	?-?	0.9998788475304222
GYS2|ENSG00000111713	ad	control	137.0	0.414	0.6786	?++	0.9998788475304222
ZMYND11|ENSG00000015171	ad	control	176.0	1.337	0.1812	-++	0.983644463768116
HMGN1P4|ENSG00000224040	ad	control	31.0	0.35	0.7267	?+?	0.9998788475304222
MIR6859-2|ENSG00000273874	ad	control	31.0	0.133	0.8938	?+?	0.9998788475304222
PRKRA|ENSG00000180228	ad	control	176.0	0.469	0.6392	+-+	0.9998788475304222
RPL6|ENSG00000089009	ad	control	176.0	0.09	0.9285	-++	0.9998788475304222
VPS51|ENSG00000149823	ad	control	176.0	1.54	0.1235	++-	0.9200078270098169
TRIM52|ENSG00000183718	ad	control	176.0	0.105	0.9164	++-	0.9998788475304222
CENPU|ENSG00000151725	ad	control	31.0	0.562	0.5741	?+?	0.9998788475304222
UBXN8|ENSG00000104691	ad	control	176.0	-0.727	0.4675	--+	0.9998788475304222
TELO2|ENSG00000100726	ad	control	176.0	-1.056	0.2908	-+-	0.9998788475304222
BCL2|ENSG00000171791	ad	control	176.0	-0.253	0.7999	-++	0.9998788475304222
LOC100422614|ENSG00000253283	ad	control	31.0	-0.094	0.9249	?-?	0.9998788475304222
CEACAM21|ENSG00000278565	ad	control	31.0	-0.449	0.6533	?-?	0.9998788475304222
CXXC4-AS1|ENSG00000245384	ad	control	137.0	-0.363	0.7164	?-+	0.9998788475304222
APBA3|ENSG00000011132	ad	control	176.0	-1.03	0.3032	-+-	0.9998788475304222
ASCC3|ENSG00000112249	ad	control	176.0	-0.124	0.9017	--+	0.9998788475304222
CORO1A-AS1|ENSG00000261416	ad	control	137.0	-1.476	0.1399	?--	0.9421587055170767
ZNF140|ENSG00000196387	ad	control	176.0	1.122	0.2619	+++	0.9998788475304222
ODAPH|ENSG00000174792	ad	control	137.0	0.542	0.5876	?+-	0.9998788475304222
LINC02210-CRHR1|ENSG00000263715	ad	control	137.0	-1.239	0.2153	?--	0.9998788475304222
LINC02210|ENSG00000290467	ad	control	176.0	1.315	0.1885	++-	0.9884570708955225
SNORD116-1|ENSG00000207063	ad	control	31.0	0.122	0.9031	?+?	0.9998788475304222
NANOGNBP3|ENSG00000270813	ad	control	31.0	-0.171	0.8645	?-?	0.9998788475304222
MROCKI|ENSG00000227502	ad	control	31.0	0.668	0.5039	?+?	0.9998788475304222
PPM1J-DT|ENSG00000261595	ad	control	137.0	-0.106	0.9158	?--	0.9998788475304222
PNLIPRP2|ENSG00000266200	ad	control	31.0	-0.132	0.8948	?-?	0.9998788475304222
TMEM86B|ENSG00000180089	ad	control	176.0	-0.177	0.8599	+--	0.9998788475304222
ASCL5|ENSG00000232237	ad	control	70.0	0.873	0.3829	+-?	0.9998788475304222
H2BC26|ENSG00000285449	ad	control	176.0	0.184	0.8543	+--	0.9998788475304222
NDUFAF3|ENSG00000178057	ad	control	176.0	0.697	0.4861	+--	0.9998788475304222
NDUFAF7|ENSG00000003509	ad	control	176.0	0.545	0.5861	+-+	0.9998788475304222
TCTN2|ENSG00000168778	ad	control	176.0	-1.271	0.2037	--+	0.9977938391924817
ERH|ENSG00000100632	ad	control	176.0	0.49	0.6245	+-+	0.9998788475304222
APC|ENSG00000134982	ad	control	70.0	0.499	0.6178	+-?	0.9998788475304222
QTRT2|ENSG00000151576	ad	control	176.0	0.183	0.8546	++-	0.9998788475304222
CASC15|ENSG00000272168	ad	control	70.0	2.644	0.008186	++?	0.4186490382513661
OR4A46P|ENSG00000255304	ad	control	31.0	0.554	0.5795	?+?	0.9998788475304222
HSD17B3|ENSG00000130948	ad	control	31.0	1.414	0.1573	?+?	0.9571704545454546
RAB15|ENSG00000139998	ad	control	70.0	-0.787	0.4316	+-?	0.9998788475304222
LINC01106|ENSG00000175772	ad	control	176.0	0.924	0.3555	+-+	0.9998788475304222
CDH18|ENSG00000145526	ad	control	176.0	-0.224	0.8224	+--	0.9998788475304222
COPG2|ENSG00000158623	ad	control	70.0	2.142	0.03218	++?	0.6494823275862068
DYM|ENSG00000141627	ad	control	70.0	-0.579	0.5629	-+?	0.9998788475304222
CRYBB2|ENSG00000244752	ad	control	31.0	-0.931	0.352	?-?	0.9998788475304222
TTC39A-AS1|ENSG00000261664	ad	control	137.0	-0.279	0.7802	?+-	0.9998788475304222
LOC124900476|ENSG00000280623	ad	control	31.0	1.324	0.1856	?+?	0.987510176236498
LRRTM1|ENSG00000162951	ad	control	176.0	-1.479	0.1392	+--	0.9415365935919054
NR0B1|ENSG00000169297	ad	control	31.0	-0.821	0.4116	?-?	0.9998788475304222
RCBTB1|ENSG00000136144	ad	control	176.0	1.5	0.1337	+++	0.9356693122997287
LINC01951|ENSG00000204754	ad	control	31.0	0.395	0.6926	?+?	0.9998788475304222
CROCCP1|ENSG00000225769	ad	control	31.0	-0.859	0.3905	?-?	0.9998788475304222
CARNMT1|ENSG00000156017	ad	control	176.0	-0.52	0.6032	--+	0.9998788475304222
PTEN|ENSG00000171862	ad	control	176.0	0.239	0.8112	-++	0.9998788475304222
C1orf53|ENSG00000203724	ad	control	31.0	-1.954	0.05069	?-?	0.7357710480123902
PRCP|ENSG00000137509	ad	control	176.0	-1.722	0.08512	--+	0.849596246000711
SRGAP1|ENSG00000196935	ad	control	176.0	-1.583	0.1134	-+-	0.8999241944601469
MIR570|ENSG00000207650	ad	control	31.0	2.194	0.02824	?+?	0.6250395981087471
SIRPG-AS1|ENSG00000237914	ad	control	137.0	0.346	0.7296	?++	0.9998788475304222
ABCA4|ENSG00000198691	ad	control	70.0	-2.557	0.01057	--?	0.4570071692307693
RACK1P1|ENSG00000249921	ad	control	31.0	0.216	0.829	?+?	0.9998788475304222
PGM2|ENSG00000169299	ad	control	176.0	-1.901	0.05728	--+	0.7654690909090909
ALKBH3|ENSG00000166199	ad	control	70.0	-0.076	0.9396	+-?	0.9998788475304222
MTCH2|ENSG00000285121	ad	control	176.0	0.773	0.4397	+-+	0.9998788475304222
LRP4|ENSG00000134569	ad	control	176.0	-1.248	0.2122	-+-	0.9998788475304222
NOS2P2|ENSG00000167494	ad	control	31.0	0.016	0.9868	?+?	0.9998788475304222
PACS2|ENSG00000179364	ad	control	176.0	1.096	0.2729	++-	0.9998788475304222
ABHD12B|ENSG00000131969	ad	control	176.0	0.584	0.5594	-+-	0.9998788475304222
TMEM9|ENSG00000116857	ad	control	176.0	-1.715	0.08628	---	0.8533072305025996
LOC101928847|ENSG00000247416	ad	control	137.0	0.435	0.6633	?-+	0.9998788475304222
RAB11FIP2|ENSG00000107560	ad	control	176.0	0.224	0.8227	+-+	0.9998788475304222
SNORD22|ENSG00000277194	ad	control	106.0	0.353	0.724	??+	0.9998788475304222
PIGK|ENSG00000142892	ad	control	176.0	0.526	0.5991	--+	0.9998788475304222
TNFRSF9|ENSG00000049249	ad	control	31.0	-0.045	0.9637	?-?	0.9998788475304222
RPS6P9|ENSG00000239344	ad	control	137.0	0.151	0.8798	?-+	0.9998788475304222
ADNP-AS1|ENSG00000259456	ad	control	137.0	1.156	0.2478	?++	0.9998788475304222
HOXB-AS1|ENSG00000230148	ad	control	31.0	0.081	0.9351	?+?	0.9998788475304222
ZNF551|ENSG00000204519	ad	control	176.0	-0.908	0.3638	+--	0.9998788475304222
MIR1302-9HG|ENSG00000227518	ad	control	70.0	-0.283	0.7773	-+?	0.9998788475304222
LOC339059|ENSG00000182376	ad	control	31.0	-1.066	0.2866	?-?	0.9998788475304222
MIR631|ENSG00000284343	ad	control	31.0	-0.308	0.7584	?-?	0.9998788475304222
SCNN1B|ENSG00000168447	ad	control	31.0	-0.226	0.821	?-?	0.9998788475304222
FIS1|ENSG00000214253	ad	control	176.0	1.462	0.1439	++-	0.9475329033771107
CPB2-AS1|ENSG00000235903	ad	control	176.0	1.92	0.05481	++-	0.7534361301369864
PIGV|ENSG00000060642	ad	control	176.0	0.283	0.7773	-++	0.9998788475304222
ZNF804A|ENSG00000170396	ad	control	176.0	0.168	0.8663	+-+	0.9998788475304222
LINC02281|ENSG00000257748	ad	control	31.0	-0.033	0.9736	?-?	0.9998788475304222
NPC2|ENSG00000119655	ad	control	176.0	-1.714	0.08657	---	0.8533072305025996
RPH3AL-AS2|ENSG00000262294	ad	control	137.0	-0.037	0.9702	?--	0.9998788475304222
HMGN3|ENSG00000118418	ad	control	70.0	-1.022	0.3067	--?	0.9998788475304222
RETREG2|ENSG00000144567	ad	control	176.0	-0.531	0.5953	---	0.9998788475304222
OSBPL8|ENSG00000091039	ad	control	176.0	0.683	0.4943	--+	0.9998788475304222
RALYL|ENSG00000184672	ad	control	176.0	1.695	0.09012	+-+	0.8582575108586702
ZBED2|ENSG00000177494	ad	control	31.0	-0.009	0.9925	?-?	0.9998788475304222
CTNND1|ENSG00000198561	ad	control	70.0	0.25	0.8027	-+?	0.9998788475304222
ODAD4|ENSG00000204815	ad	control	70.0	0.961	0.3363	++?	0.9998788475304222
PSEN2|ENSG00000143801	ad	control	176.0	-0.5	0.617	+-+	0.9998788475304222
LOC105376805|ENSG00000238142	ad	control	137.0	-0.576	0.5646	?-+	0.9998788475304222
DNAJC25-GNG10|ENSG00000244115	ad	control	145.0	0.423	0.6719	+?+	0.9998788475304222
SYNJ2BP|ENSG00000213463	ad	control	70.0	1.751	0.07992	-+?	0.8412611766903251
GK3|ENSG00000229894	ad	control	145.0	-0.029	0.977	+?-	0.9998788475304222
ASIC4|ENSG00000072182	ad	control	70.0	0.143	0.886	+-?	0.9998788475304222
LOC124907763|ENSG00000226087	ad	control	31.0	-0.767	0.4428	?-?	0.9998788475304222
SPACA6-AS1|ENSG00000269959	ad	control	31.0	1.408	0.159	?+?	0.9617068074105989
PKDREJ|ENSG00000130943	ad	control	70.0	1.107	0.2681	++?	0.9998788475304222
H1-12P|ENSG00000216331	ad	control	31.0	-0.507	0.612	?-?	0.9998788475304222
BRCA1|ENSG00000012048	ad	control	176.0	-0.5	0.6168	-+-	0.9998788475304222
RTL8C|ENSG00000134590	ad	control	176.0	-0.04	0.9683	+--	0.9998788475304222
RNA5SP382|ENSG00000200225	ad	control	31.0	-0.159	0.8737	?-?	0.9998788475304222
MIR548AG2|ENSG00000265617	ad	control	31.0	0.44	0.6597	?+?	0.9998788475304222
CD79A|ENSG00000105369	ad	control	31.0	1.265	0.2058	?+?	0.9986599723470446
RBX1P2|ENSG00000251050	ad	control	31.0	-0.56	0.5758	?-?	0.9998788475304222
IL17REL|ENSG00000188263	ad	control	31.0	-0.484	0.6281	?-?	0.9998788475304222
ABHD17AP6|ENSG00000226981	ad	control	31.0	0.263	0.7928	?+?	0.9998788475304222
DHPS|ENSG00000095059	ad	control	70.0	1.473	0.1407	++?	0.9423744990458014
CDC45|ENSG00000093009	ad	control	31.0	-0.693	0.488	?-?	0.9998788475304222
RN7SL47P|ENSG00000244710	ad	control	31.0	-0.085	0.9326	?-?	0.9998788475304222
RAN|ENSG00000132341	ad	control	176.0	-0.418	0.6759	--+	0.9998788475304222
C8orf76|ENSG00000189376	ad	control	176.0	-0.41	0.6816	-+-	0.9998788475304222
RSC1A1|ENSG00000215695	ad	control	145.0	0.258	0.7962	+?-	0.9998788475304222
GRID2|ENSG00000152208	ad	control	70.0	-0.978	0.3281	+-?	0.9998788475304222
FAF1-AS1|ENSG00000225767	ad	control	106.0	0.3	0.764	??+	0.9998788475304222
BCHE|ENSG00000114200	ad	control	176.0	0.974	0.3302	+--	0.9998788475304222
LGR5|ENSG00000139292	ad	control	176.0	0.69	0.4901	++-	0.9998788475304222
LINC01216|ENSG00000250223	ad	control	31.0	0.021	0.9831	?+?	0.9998788475304222
ZNF462|ENSG00000148143	ad	control	176.0	0.364	0.7157	++-	0.9998788475304222
LINC02795|ENSG00000285210	ad	control	31.0	-0.791	0.429	?-?	0.9998788475304222
LINC01460|ENSG00000205334	ad	control	31.0	-0.593	0.5531	?-?	0.9998788475304222
SNORA65|ENSG00000201302	ad	control	137.0	0.036	0.9717	?+-	0.9998788475304222
KCTD1|ENSG00000134504	ad	control	176.0	0.084	0.9328	+-+	0.9998788475304222
HNRNPH1P1|ENSG00000220305	ad	control	31.0	0.826	0.4091	?+?	0.9998788475304222
KDM5A|ENSG00000073614	ad	control	176.0	0.665	0.5059	-++	0.9998788475304222
GRPR|ENSG00000126010	ad	control	31.0	-0.146	0.8843	?-?	0.9998788475304222
RNU6-171P|ENSG00000207082	ad	control	31.0	0.021	0.9831	?+?	0.9998788475304222
RPL31P37|ENSG00000213302	ad	control	31.0	0.083	0.9339	?+?	0.9998788475304222
NFATC1|ENSG00000131196	ad	control	176.0	-2.228	0.02585	---	0.6086095725062868
RNU6-181P|ENSG00000200095	ad	control	31.0	-0.063	0.9497	?-?	0.9998788475304222
SPIRE2|ENSG00000204991	ad	control	176.0	-0.156	0.8759	+--	0.9998788475304222
FADS3|ENSG00000221968	ad	control	70.0	-1.569	0.1166	+-?	0.9033604304635762
KIZ|ENSG00000088970	ad	control	70.0	2.71	0.006735	++?	0.38909175925925926
SLC49A4|ENSG00000138463	ad	control	176.0	-0.96	0.3369	--+	0.9998788475304222
CLEC4A|ENSG00000111729	ad	control	31.0	0.767	0.4432	?+?	0.9998788475304222
ATF6|ENSG00000118217	ad	control	70.0	-1.301	0.1933	--?	0.992332764257174
GOLGA2P8|ENSG00000214433	ad	control	137.0	1.035	0.3006	?++	0.9998788475304222
ITGB1|ENSG00000150093	ad	control	70.0	-0.813	0.416	-+?	0.9998788475304222
IL33|ENSG00000137033	ad	control	176.0	-0.532	0.595	--+	0.9998788475304222
MAPK3|ENSG00000102882	ad	control	176.0	-0.017	0.9865	++-	0.9998788475304222
NIPSNAP1|ENSG00000184117	ad	control	176.0	1.46	0.1442	+-+	0.948387429775281
CREBRF|ENSG00000164463	ad	control	176.0	1.14	0.2543	-++	0.9998788475304222
GPR143|ENSG00000101850	ad	control	176.0	-0.863	0.3883	--+	0.9998788475304222
CPVL-AS1|ENSG00000229452	ad	control	31.0	-0.129	0.8976	?-?	0.9998788475304222
SLC16A9|ENSG00000165449	ad	control	176.0	-1.046	0.2954	-++	0.9998788475304222
PDE4B|ENSG00000184588	ad	control	70.0	0.76	0.4475	+-?	0.9998788475304222
SNORD115-37|ENSG00000200638	ad	control	31.0	-0.042	0.9669	?-?	0.9998788475304222
SMPDL3A|ENSG00000172594	ad	control	176.0	-0.053	0.9576	--+	0.9998788475304222
FTH1P8|ENSG00000219507	ad	control	31.0	0.869	0.3848	?+?	0.9998788475304222
AGGF1P2|ENSG00000233435	ad	control	31.0	-0.016	0.9869	?-?	0.9998788475304222
AMN|ENSG00000166126	ad	control	31.0	0.674	0.5003	?+?	0.9998788475304222
GPR37L1|ENSG00000170075	ad	control	176.0	-1.7	0.08915	---	0.8575075539568344
TMEM132E|ENSG00000181291	ad	control	70.0	-2.291	0.02199	+-?	0.5762070895522388
HIGD1AP15|ENSG00000237005	ad	control	31.0	0.006	0.9949	?+?	0.9998788475304222
VNN2|ENSG00000112303	ad	control	70.0	-0.482	0.6299	-+?	0.9998788475304222
CFAP45|ENSG00000213085	ad	control	137.0	0.71	0.4776	?++	0.9998788475304222
TGIF2P1|ENSG00000225401	ad	control	137.0	-0.707	0.4796	?+-	0.9998788475304222
PGM5|ENSG00000154330	ad	control	70.0	-1.769	0.07689	-+?	0.8306427587533667
PTPMT1|ENSG00000110536	ad	control	176.0	-0.166	0.8684	--+	0.9998788475304222
ECI1|ENSG00000167969	ad	control	70.0	-0.554	0.5795	-+?	0.9998788475304222
CCDC85B|ENSG00000175602	ad	control	176.0	0.476	0.6344	+--	0.9998788475304222
TRAF7|ENSG00000131653	ad	control	176.0	-1.762	0.07814	---	0.8341964942965779
LINC02245|ENSG00000237638	ad	control	31.0	1.126	0.2602	?+?	0.9998788475304222
SNX9-AS1|ENSG00000236324	ad	control	106.0	0.045	0.964	??+	0.9998788475304222
IQSEC1|ENSG00000144711	ad	control	176.0	0.69	0.4903	+--	0.9998788475304222
VPS16|ENSG00000215305	ad	control	176.0	1.305	0.1918	+-+	0.9922608287292817
BICD2|ENSG00000185963	ad	control	176.0	-0.141	0.8877	+--	0.9998788475304222
MIR6858|ENSG00000276350	ad	control	31.0	-0.155	0.8766	?-?	0.9998788475304222
EXOSC2|ENSG00000130713	ad	control	176.0	-1.932	0.0533	---	0.7431983292017849
EXOSC6|ENSG00000223496	ad	control	176.0	0.947	0.3437	+--	0.9998788475304222
STK24-AS1|ENSG00000224418	ad	control	137.0	0.144	0.8856	?+-	0.9998788475304222
RN7SKP56|ENSG00000222445	ad	control	31.0	0.006	0.9949	?+?	0.9998788475304222
C22orf46P|ENSG00000184208	ad	control	70.0	1.564	0.1177	++?	0.9071267911062312
C11orf65|ENSG00000166323	ad	control	176.0	0.456	0.6486	+-+	0.9998788475304222
JDP2-AS1|ENSG00000259319	ad	control	176.0	-0.134	0.8933	+--	0.9998788475304222
SERPINH1|ENSG00000149257	ad	control	176.0	-2.111	0.03475	---	0.65777698989899
NEDD8P1|ENSG00000226970	ad	control	31.0	-0.193	0.8466	?-?	0.9998788475304222
TMEM161A|ENSG00000064545	ad	control	176.0	-1.235	0.2167	---	0.9998788475304222
GYPB|ENSG00000250361	ad	control	31.0	1.049	0.2944	?+?	0.9998788475304222
FREM2-AS1|ENSG00000225350	ad	control	106.0	0.634	0.526	??+	0.9998788475304222
NDUFS1|ENSG00000023228	ad	control	176.0	0.583	0.5602	+-+	0.9998788475304222
DBF4B|ENSG00000161692	ad	control	176.0	0.766	0.4438	++-	0.9998788475304222
EFCAB10-AS1|ENSG00000272604	ad	control	70.0	-1.035	0.3008	--?	0.9998788475304222
DNLZ|ENSG00000213221	ad	control	176.0	-0.001	0.9989	-+-	1.0
COPZ2|ENSG00000005243	ad	control	176.0	0.391	0.6959	-+-	0.9998788475304222
